2theta,Intensity,Model,Residual,Background,hcp FeNiSi
26.26212571,1024.4746089999999,1026.2222571903212,-1.7476481903213426,1025.6012904701665,0.6209667201546396
26.26949134,1024.490845,1026.189563419267,-1.6987184192669247,1025.5263421340298,0.663221285237138
26.27685696,1024.339111,1026.160571626047,-1.8214606260469282,1025.4514490901677,0.7091225358793003
26.28422258,1024.89209,1026.1355583580141,-1.24346835801407,1025.376611236788,0.75894712122613
26.2915882,1024.938721,1026.1148149344378,-1.1760939344378585,1025.301828573891,0.81298636054674
26.29895383,1024.477905,1026.0986474704869,-1.6207424704869027,1025.2271010000595,0.8715464704274325
26.30631945,1023.401978,1026.0873769650948,-2.685398965094805,1025.1524287182028,0.9349482468920303
26.31368507,1022.4537960000001,1026.0813390830667,-3.6275430830665982,1025.0778116268284,1.0035274562384047
26.32105069,1021.7418210000001,1026.0808840638588,-4.339063063858703,1025.0032497259367,1.0776343379219964
26.32841631,1021.9696039999999,1026.086376402133,-4.116772402133165,1024.9287430155277,1.1576333866053936
26.33578194,1021.875061,1026.0981944571624,-4.223133457162476,1024.854291394559,1.2439030626034964
26.34314756,1022.395142,1026.116729844325,-3.721587844324972,1024.7798950651902,1.3368347791346726
26.35051318,1022.642883,1026.142386862484,-3.4995038624840618,1024.705553926304,1.436832936179993
26.3578788,1023.0986330000001,1026.175581631661,-3.0769486316610255,1024.6312679779003,1.544313653760776
26.36524442,1022.987732,1026.216741151752,-3.2290091517520523,1024.5570372199793,1.6597039317728697
26.37261005,1022.601868,1026.2663022716172,-3.6644342716172105,1024.4828615518732,1.7834407197440307
26.37997567,1022.3168949999999,1026.3247101487596,-4.007815148759619,1024.4087411749924,1.9159689737670211
26.38734129,1022.4442140000001,1026.3924172329523,-3.94820323295221,1024.3346759885942,2.057741244358178
26.39470691,1023.0810550000001,1026.4698814283906,-3.38882642839053,1024.2606659926787,2.209215435711916
26.40207253,1023.8099369999999,1026.5575644118123,-2.7476274118124593,1024.1867111872457,2.370853224566673
26.40943816,1024.723633,1026.6559298681884,-1.9322968681883594,1024.1128114720022,2.54311839618608
26.41680378,1025.741455,1026.7654408771214,-1.0239858771212766,1024.0389670476095,2.72647382951185
26.4241694,1025.467285,1026.8865584925497,-1.4192734925497916,1023.9651778136993,2.9213806788504018
26.43153502,1024.998779,1027.019738853583,-2.0209598535830082,1023.8914437702715,3.1282950833116163
26.43890065,1024.5428470000002,1027.165431005494,-2.6225840054937635,1023.8177648173332,3.3476661881608094
26.44626627,1024.713013,1027.3240734487524,-2.6110604487523688,1023.744141154946,3.5799322938065385
26.45363189,1024.296265,1027.4960925635037,-3.1998275635037317,1023.670572683041,3.8255198804626347
26.46099751,1024.448608,1027.681898971083,-3.233290971083079,1023.5970594016189,4.0848395694640445
26.46836313,1024.490601,1027.8818847721866,-3.3912837721866254,1023.5236013106792,4.358283461507372
26.47572876,1025.192505,1028.0964208311188,-2.9039158311188658,1023.4501983106036,4.646222520515197
26.48309438,1026.0896,1028.3258525305778,-2.236252530577758,1023.3768506007043,4.949001929873506
26.49046,1027.897949,1028.570498439955,-0.6725494399549916,1023.3035580812875,5.266940358667333
26.49782562,1028.922852,1028.8306461017444,0.0922058982555427,1023.2303207523534,5.600325349391028
26.50519124,1029.331909,1029.1065492842438,0.2253597157562126,1023.1571386139017,5.949410670342086
26.51255687,1029.143311,1029.398425433485,-0.25511443348500507,1023.0840115666888,6.314413866796353
26.51992249,1028.6625980000001,1029.7064512201969,-1.0438532201967519,1023.0109398092773,6.695511410919556
26.52728811,1028.404053,1030.0307622178661,-1.6267092178661642,1022.9379232423485,7.092838975517597
26.53465373,1028.047974,1030.371448828091,-2.323474828090866,1022.8649618659024,7.5064869621885695
26.54201936,1028.733643,1030.728554880748,-1.9949118807480772,1022.7920555809945,7.936499299753532
26.54938498,1029.0269779999999,1031.1020736664711,-2.0750956664712703,1022.7192045855886,8.38286908088257
26.5567506,1028.978149,1031.4919491620046,-2.5138001620045998,1022.6464087806651,8.845540381339658
26.56411622,1028.759155,1031.8980728005972,-3.1389178005972553,1022.5736681662245,9.324404634372709
26.57148184,1029.979492,1032.320283054419,-2.3407910544190145,1022.5009827422662,9.819300312152855
26.57884747,1031.614868,1032.7583656218228,-1.1434976218229167,1022.4283524102211,10.330013211601724
26.58621309,1033.026611,1033.2120511343453,-0.18544013434529916,1022.3557773673031,10.856273767042206
26.59357871,1033.874268,1033.6810194129416,0.19324858705840597,1022.2832575148677,11.397761898073977
26.60094433,1034.6367189999999,1034.1648984302353,0.4718205697645317,1022.2107928529149,11.954105577320448
26.60830995,1035.174805,1034.6632669009832,0.5115380990168887,1022.1383833814448,12.52488351953842
26.61567558,1035.858765,1035.175657731636,0.6831072683639832,1022.0660290022622,13.109628729373654
26.6230412,1036.15918,1035.7015587507515,0.457621249248632,1021.9937299118322,13.707828838919314
26.63040682,1036.8063960000002,1036.2404212489682,0.5659747510319448,1021.9214860118849,14.318935237083252
26.63777244,1037.952148,1036.7916624511981,1.1604855488019439,1021.8492973024202,14.942365148777887
26.64513807,1039.028809,1037.3546731119393,1.6741358880606185,1021.7771636855427,15.577509426396585
26.65250369,1039.835327,1037.9288214936462,1.9065055063538239,1021.7050853571183,16.22373613652795
26.65986931,1040.462769,1038.5134659151188,1.949303084881194,1021.6330622191763,16.880403695942512
26.66723493,1040.748169,1039.1079605427688,1.6402084572312106,1021.5610942717169,17.546866271051922
26.67460055,1040.838135,1039.7116657758113,1.1264692241886678,1021.4891815147402,18.222484261071127
26.68196618,1041.153076,1040.3239593693118,0.8291166306883042,1021.4173238507254,18.90663551858636
26.6893318,1042.240845,1040.94424382086,1.2966011791399978,1021.3455214747887,19.59872234607134
26.69669742,1043.683105,1041.5719621853789,2.1111428146211892,1021.2737742893348,20.29818789604416
26.70406304,1044.181274,1042.2066051957663,1.9746688042337155,1021.2020822943634,21.00452290140298
26.71142866,1044.514038,1042.847721424263,1.666316575737028,1021.1304454898748,21.717275934388162
26.71879429,1045.315063,1043.4949254024295,1.820137597570465,1021.0588637787228,22.436061623706717
26.72615991,1046.50354,1044.147897850899,2.3556421491009587,1020.9873373552741,23.16056049562483
26.73352553,1046.764893,1044.806389327329,1.958503672670986,1020.9158661223082,23.890523205020884
26.74089115,1047.2905269999999,1045.4702071742195,1.820319825780416,1020.8444500798249,24.625757094394455
26.74825678,1047.694458,1046.1391964875713,1.5552615124286149,1020.773089130978,25.366107356593425
26.7556224,1048.494019,1046.81320006753,1.680818932469947,1020.7017834695349,26.11141659799509
26.76298802,1048.990112,1047.4920064644268,1.4981055355731314,1020.6305329985744,26.86147346585245
26.77035364,1049.69751,1048.1752614627665,1.5222485372335086,1020.5593377180965,27.61592374466995
26.77771926,1050.559448,1048.862349259176,1.6970987408240035,1020.488197628101,28.374151631074845
26.78508489,1051.857544,1049.552231276636,2.305312723364068,1020.4171126321169,29.135118644519032
26.79245051,1052.584595,1050.243231462685,2.3413635373151465,1020.3460829231617,29.897148539523123
26.79981613,1052.759155,1050.932779186524,1.8263758134760337,1020.2751084046891,30.65767078183483
26.80718175,1052.889038,1051.6170951995657,1.2719428004343172,1020.2041890766991,31.412906122866506
26.81454737,1053.1369630000002,1052.2908511635492,0.846111836450973,1020.1333249391919,32.15752622435725
26.821913,1053.405396,1052.946832770896,0.4585632291041293,1020.0625158960704,32.88431687482558
26.82927862,1053.282715,1053.5756606660555,-0.2929456660554024,1019.9917621396032,33.58389852645232
26.83664424,1053.156616,1054.1656666950146,-1.0090506950145937,1019.9210635736188,34.24460312139571
26.84400986,1053.341187,1054.7030109963005,-1.3618239963004726,1019.8504201981167,34.85259079818366
26.85137548,1053.271362,1055.1721562432238,-1.9007942432237996,1019.7798320130976,35.39232423012627
26.85874111,1054.132202,1055.5567614525694,-1.4245594525693832,1019.7092989228386,35.847462529730926
26.86610673,1054.4532470000001,1055.8409808323538,-1.3877338323536605,1019.6388211188594,36.202159713494446
26.87347235,1054.67395,1056.0110457286341,-1.33709572863404,1019.5683985053629,36.442647223271194
26.88083797,1054.001953,1056.056867747011,-2.0549147470110256,1019.498031082349,36.55883666466191
26.8882036,1053.389282,1055.9733448190543,-2.5840628190542247,1019.4277187543952,36.54562606465909
26.89556922,1052.846313,1055.7610621857423,-2.9147491857422665,1019.3574617124214,36.403600473320886
26.90293484,1052.67749,1055.4262100692033,-2.748720069203273,1019.2872598609304,36.13895020827297
26.91030046,1052.128418,1054.9797413238296,-2.851323323829547,1019.2171131999219,35.76262812390774
26.91766608,1051.540161,1054.435978142353,-2.895817142353053,1019.147021729396,35.288956412957056
26.92503171,1050.966919,1053.8109861429136,-2.844067142913673,1019.0769853543048,34.73400078860878
26.93239733,1051.080444,1053.1210386589491,-2.040594658949203,1019.007004264819,34.11403439413005
26.93976295,1051.292358,1052.3813868966301,-1.089028896630225,1018.937078365816,33.44430853081408
26.94712857,1051.751099,1051.6054570757478,0.14564192425223155,1018.8672076572955,32.73824941845242
26.95449419,1051.088989,1050.8044548262526,0.28453417374748824,1018.7973921392577,32.00706268699501
26.96185982,1050.2963869999999,1049.9873026367814,0.30908436321851696,1018.7276317170292,31.259670919752136
26.96922544,1049.685547,1049.1608109533822,0.5247360466178179,1018.6579265800315,30.50288437335086
26.97659106,1049.022827,1048.329965619985,0.6928613800150742,1018.5882766335164,29.741688986468475
26.98395668,1048.424561,1047.4982746930496,0.9262863069504874,1018.5186818774839,28.979592815565635
26.99132231,1047.3709720000002,1046.6681034524702,0.7028685475299881,1018.4491422175605,28.218961234909642
26.99868793,1047.130981,1045.8409804275975,1.290000572402505,1018.3796578425681,27.46132258502928
27.00605355,1046.5545650000001,1045.0178429278023,1.5367220721977901,1018.3102286580586,26.707614269743804
27.01341917,1045.87439,1044.1992422355852,1.6751477644147599,1018.2408546640315,25.958387571553704
27.02078479,1044.679077,1043.3854954440878,1.2935815559121693,1018.1715358604871,25.213959583600683
27.02815042,1043.5001220000001,1042.5767964256986,0.9233255743015434,1018.1022721534264,24.47452427227218
27.03551604,1042.7773439999999,1041.773298975791,1.0040450242088355,1018.033063730922,23.740235244868952
27.04288166,1041.586426,1040.9751628921556,0.6112631078444792,1017.9639104989004,23.011252393255262
27.05024728,1040.772705,1040.1825912296001,0.5901137703999666,1017.8948124573612,22.28777877223888
27.0576129,1039.979492,1039.3958474210579,0.583644578942085,1017.8257696063049,21.570077814753
27.06497853,1039.330078,1038.6152619233735,0.7148160766264482,1017.7567818521068,20.85848007126678
27.07234415,1038.436035,1037.8412368033416,0.5947981966583029,1017.6878493820905,20.153387421251207
27.07970977,1037.6098630000001,1037.0742347863113,0.535628213688824,1017.6189721025569,19.455262683754523
27.08707539,1037.579712,1036.3147757446927,1.2649362553072478,1017.5501500135058,18.764625731186996
27.09444102,1036.963135,1035.563424991527,1.3997100084729936,1017.4813830216129,18.082041969914037
27.10180664,1036.361572,1034.8207867865804,1.5407852134196673,1017.412671313602,17.408115472978384
27.10917226,1035.415649,1034.0874873755201,1.3281616244798897,1017.3440147960737,16.743472579446546
27.11653788,1034.8530269999999,1033.3641684242791,1.4888585757207693,1017.2754134690281,16.08875495525096
27.1239035,1033.9526369999999,1032.651475825448,1.3011611745519076,1017.2068673324651,15.444608492982917
27.13126913,1032.723511,1031.9500492771683,0.7734617228315983,1017.1383762934348,14.811672983733612
27.13863475,1031.434692,1031.2605174152177,0.17417458478234948,1017.0699405379119,14.19057687730573
27.14600037,1030.641235,1030.583484319151,0.05775068084903978,1017.0015599728717,13.581924346279306
27.15336599,1029.893677,1029.9195264711466,-0.025849471146557335,1016.9332345983141,12.986291872832407
27.16073161,1029.7285160000001,1029.2691858427866,0.4593301572135715,1016.8649644142391,12.404221428547542
27.16809724,1028.840576,1028.6329639835342,0.20761201646587324,1016.7967493280714,11.83621465546265
27.17546286,1027.746826,1028.011321263517,-0.264495263516892,1016.7285895250366,11.282731738480392
27.18282848,1026.365845,1027.40466832087,-1.0388233208700512,1016.6604849124843,10.744183408385732
27.1901941,1024.646118,1026.8133669455442,-2.1672489455443156,1016.5924354904148,10.220931455129419
27.19755973,1023.2845460000001,1026.2377265717093,-2.953180571709254,1016.5244411665524,9.713285405156876
27.20492535,1023.0793460000001,1025.678006194816,-2.598660194815807,1016.4565021255228,9.221504069293154
27.21229097,1022.7835689999999,1025.1344091163667,-2.350840116366726,1016.388618274976,8.745790841390574
27.21965659,1022.2574460000001,1024.6070860946675,-2.349640094667393,1016.3207896149117,8.286296479755721
27.22702221,1021.7666630000001,1024.0961350706978,-2.3294720706976477,1016.2530161453301,7.843118925367764
27.23438784,1021.8237300000001,1023.6016014884735,-1.7778714884734654,1016.1852977743304,7.416303714143203
27.24175346,1022.183472,1023.1234823500156,-0.940010350015541,1016.1176346857889,7.005847664226725
27.24911908,1021.9867550000001,1022.661723939601,-0.6749689396008307,1016.0500267877301,6.611697151870926
27.2564847,1021.517212,1022.2162265970005,-0.6990145970005415,1015.9824740801539,6.233752516846592
27.26385032,1020.749573,1021.7868463662708,-1.0372733662707105,1015.9149765630602,5.871869803210573
27.27121595,1020.472168,1021.3733969980515,-0.9012289980514652,1015.8475341449232,5.525862853128315
27.27858157,1020.063965,1020.9756549052674,-0.9116899052673944,1015.7801470088697,5.1955078963977215
27.28594719,1020.0072630000001,1020.5933586669775,-0.5860956669773714,1015.7128150632989,4.880543603678545
27.29331281,1020.1256710000001,1020.2262142678642,-0.10054326786405454,1015.6455383082107,4.580675959653435
27.30067844,1021.15448,1019.8738970970593,1.2805829029407505,1015.5783166523786,4.295580444680681
27.30804406,1021.2572630000001,1019.536056914411,1.721206085589074,1015.5111502783305,4.024906636080458
27.31540968,1021.193726,1019.2123180583311,1.9814079416688628,1015.4440390947652,3.7682789635658276
27.3227753,1020.7677,1018.902284432318,1.865415567682021,1015.3769831016824,3.52530133063551
27.33014092,1020.706848,1018.6055420220856,2.1013059779144214,1015.3099822990823,3.295559723003287
27.33750655,1020.184265,1018.3216614538426,1.862603546157402,1015.2430365961129,3.078624857729609
27.34487217,1019.375061,1018.0502023637304,1.324858636269596,1015.1761461745527,2.874056189177609
27.35223779,1017.9850460000001,1017.790713824827,0.1943321751731446,1015.1093109434755,2.681402881351505
27.35960341,1016.9074710000001,1017.5427385228423,-0.6352675228422413,1015.0425309028806,2.500207619961744
27.36696903,1016.8250730000001,1017.3058148459082,-0.48074184590814184,1014.9758060527686,2.330008793139693
27.37433466,1017.4499509999999,1017.0794789248106,0.37047207518935465,1014.9091363026616,2.170342622148895
27.38170028,1017.4912720000001,1016.8632680372317,0.6280039627683891,1014.8425218335897,2.0207462036420463
27.3890659,1017.822205,1016.656720797956,1.1654842020440128,1014.7759625550003,1.8807582429556655
27.39643152,1017.16925,1016.4593802743416,0.7098697256584501,1014.7094584668937,1.749921807447859
27.40379714,1016.878723,1016.2707953824265,0.6079276175735231,1014.6430095692695,1.6277858131570422
27.41116277,1016.725281,1016.0905221956172,0.6347588043828409,1014.5766157720254,1.5139064235917308
27.41852839,1017.1008300000001,1015.9181262990411,1.1827037009589958,1014.5102772554415,1.4078490435996354
27.42589401,1017.770081,1015.7531825499817,2.0168984500182887,1014.44399392934,1.3091886206417038
27.43325963,1018.4409789999999,1015.5952771405834,2.8457018594164083,1014.3777657937213,1.217511346862146
27.44062526,1018.4345699999999,1015.4440080695331,2.9905619304668107,1014.3115927587824,1.132415310750715
27.44799088,1018.304565,1015.2989867331019,3.005578266898169,1014.2454750042037,1.0535117288981184
27.4553565,1018.1768800000001,1015.1598373344628,3.0170426655372466,1014.1794124401079,0.9804248943549966
27.46272212,1017.9437869999999,1015.0261982235443,2.917588776455659,1014.1134050664945,0.9127931570497884
27.47008774,1017.6785279999999,1014.8977220740777,2.780805925922209,1014.0474528833636,0.8502691907140982
27.47745337,1016.950317,1014.7740759905428,2.1762410094572715,1013.9815558012874,0.7925201892553827
27.48481899,1016.110901,1014.6549423378077,1.4559586621923017,1013.9157139991969,0.739228338610846
27.49218461,1014.6392210000001,1014.5400178008615,0.0992031991386284,1013.8499273875889,0.6900904132725926
27.49955023,1014.4538570000001,1014.429014038614,0.024842961386070783,1013.7841959664636,0.644818072150469
27.50691585,1014.308411,1014.3216574075326,-0.013246407532619742,1013.7185197358208,0.6031376717118292
27.51428148,1014.564514,1014.2176886441434,0.3468253558565948,1013.6528986066071,0.564790037536338
27.5216471,1014.8425900000001,1014.1168631813798,0.7257268186202737,1013.5873327570047,0.5295304243751119
27.52901272,1015.314392,1014.0189500013449,1.2954419986550647,1013.5218220978846,0.4971279034602697
27.53637834,1015.5047609999999,1013.9237318537449,1.5810291462549912,1013.4563666292474,0.4673652244975029
27.54374397,1015.1550900000001,1013.8310045955199,1.324085404480229,1013.3909662623387,0.44003833318121055
27.55110959,1013.9057619999999,1013.7405772629205,0.16518473707935755,1013.3256211747416,0.4149560881789257
27.55847521,1013.615295,1013.6522708595655,-0.03697585956558669,1013.2603312776271,0.3919395819384546
27.56584083,1013.54718,1013.5659183832754,-0.01873838327537669,1013.1950965709952,0.3708218122801472
27.57320645,1014.601685,1013.4813642015442,1.1203207984557366,1013.1299170548458,0.3514471466984653
27.58057208,1014.598022,1013.3984634310689,1.1995585689311383,1013.0647926408,0.333670790268901
27.5879377,1014.102234,1013.3170818694555,0.7851521305444749,1012.9997235056909,0.31735836376455334
27.59530332,1013.4205929999999,1013.237094801015,0.18349819898492115,1012.9347095610643,0.3023852399506619
27.60266894,1013.465149,1013.1583869307365,0.30676206926352734,1012.8697508069205,0.28863612381597337
27.61003456,1014.1206050000001,1013.0808517567507,1.039753243249379,1012.8048472432591,0.2760045134915927
27.61740019,1014.966675,1013.0043909607055,1.962284039294559,1012.7399987820759,0.26439217862954767
27.62476581,1015.248413,1012.9289143250378,2.319498674962233,1012.6752055994548,0.2537087255830481
27.63213143,1015.5758060000001,1012.854338626109,2.7214673738910733,1012.6104676073162,0.24387101879276124
27.63949705,1015.4483029999999,1012.7805875807258,2.6677154192741455,1012.5457848056604,0.23480277506528677
27.64686268,1015.103638,1012.7075911887463,2.3960468112537683,1012.4811571067823,0.22643408196394735
27.6542283,1014.89386,1012.6352856912354,2.2585743087646506,1012.4165846861665,0.2187010050688433
27.66159392,1014.4739380000001,1012.563612556753,1.9103254432470749,1012.3520674560334,0.21154510071962168
27.66895954,1014.405945,1012.4925184782091,1.913426521790825,1012.287605416383,0.20491306182610503
27.67632516,1014.149658,1012.4219548920066,1.7277031079934204,1012.2231985672149,0.1987563247917138
27.68369079,1014.6299439999999,1012.3518775214604,2.278066478539472,1012.1588468211996,0.19303070026079663
27.69105641,1014.6928710000001,1012.2822464145296,2.4106245854704866,1012.094550353072,0.1876960614575364
27.69842203,1014.808044,1012.2130250504001,2.5950189495998757,1012.0303090754268,0.18271597497330067
27.70578765,1014.6026609999999,1012.1441804172752,2.4584805827247465,1011.9661229882644,0.17805742901075575
27.71315327,1014.0204470000001,1012.0756826324794,1.9447643675207473,1011.9019920915845,0.1736905408948879
27.7205189,1013.5947880000001,1012.0075045841495,1.5872834158506066,1011.8379162984318,0.16958828571771437
27.72788452,1013.326233,1011.9396220530236,1.3866109469763614,1011.7738957827921,0.16572627023151232
27.73525014,1013.355103,1011.8720129264076,1.4830900735923933,1011.709930457635,0.1620824687726585
27.74261576,1013.380432,1011.8046573547458,1.5757746452542278,1011.6460203229606,0.15863703178520397
27.74998139,1013.887268,1011.7375373697155,2.1497306302844663,1011.5821652921129,0.15537207760259117
27.75734701,1014.463501,1011.6706370654148,2.7928639345851707,1011.5183655384785,0.15227152693621368
27.76471263,1014.9351199999999,1011.6039418830321,3.331178116967749,1011.4546209753267,0.1493209077054003
27.77207825,1014.386719,1011.5374388206411,2.849280179358857,1011.3909316026577,0.1465072179834376
27.77944387,1014.1667480000001,1011.4711161997313,2.6956318002687567,1011.3272974204714,0.1438187792600124
27.7868095,1013.5733029999999,1011.4049634453551,2.168339554644831,1011.2637183424863,0.14124510286871117
27.79417512,1013.830566,1011.3389713262584,2.491594673741588,1011.20019454134,0.138776784918414
27.80154074,1014.699768,1011.2731313076453,3.426636692354691,1011.1367259306764,0.13640537696885843
27.80890636,1015.367188,1011.2074358120414,4.159752187958702,1011.0733125104952,0.13412330154615865
27.81627198,1016.082092,1011.1418780398386,4.940213960161373,1011.0099542807968,0.13192375904177328
27.82363761,1016.1666869999999,1011.0764517994133,5.090235200586562,1010.9466511556747,0.12980064373866762
27.83100323,1015.435486,1011.0111517888533,4.424334211146629,1010.8834033070161,0.12774848183716814
27.83836885,1014.811584,1010.945972996736,3.865611003264007,1010.8202106488407,0.1257623478953976
27.84573447,1014.254089,1010.8809109978641,3.3731780021358873,1010.7570731811475,0.1238378167166274
27.8531001,1014.4013060000001,1010.8159617224997,3.5853442775004396,1010.6939908183302,0.12197090416939409
27.86046572,1015.1062619999999,1010.7511217606443,4.355140239355592,1010.6309637316774,0.12015802896694637
27.86783134,1015.438416,1010.6863877896781,4.752028210321896,1010.5679918355071,0.11839595417092642
27.87519696,1014.575684,1010.6217568884581,3.9539271115419297,1010.5050751298195,0.11668175863865819
27.88256258,1013.5225220000001,1010.5572264144135,2.9652955855865457,1010.4422136146145,0.11501279979902221
27.88992821,1012.7456050000001,1010.4927938852045,2.252811114795577,1010.3794072046601,0.11338668054442606
27.89729383,1012.3662109999999,1010.4284573009332,1.9377536990666613,1010.3166560704951,0.111801230438097
27.90465945,1012.037598,1010.3642145947522,1.6733834052478187,1010.2539601268129,0.11025446793930593
27.91202507,1011.699768,1010.3000639610972,1.3997040389027688,1010.1913193736132,0.10874458748403625
27.91939069,1011.039001,1010.2360037487899,0.8029972512100585,1010.1287338108962,0.10726993789379637
27.92675632,1010.843872,1010.1720323570868,0.6718396429132554,1010.0662033538044,0.10582900328229039
27.93412194,1011.115417,1010.1081485677668,1.007268432233218,1010.0037281721274,0.10442039563941638
27.94148756,1011.92572,1010.0443510105881,1.8813689894118397,1009.9413081809332,0.10304282965490008
27.94885318,1012.193054,1009.9806384989301,2.212415501069813,1009.8789433802215,0.10169511870867208
27.9562188,1011.937073,1009.9170099323973,2.0200630676027913,1009.8166337699927,0.1003761624045859
27.96358443,1011.3824460000001,1009.8534642013472,1.5289817986529215,1009.7543792657634,0.09908493558372806
27.97095005,1011.371155,1009.7900005237167,1.5811544762833591,1009.6921800365744,0.09782048714229973
27.97831567,1012.3442380000001,1009.726617920197,2.617620079803146,1009.6300359978683,0.09658192232875347
27.98568129,1012.207031,1009.6633155531076,2.5437154468924064,1009.5679471496446,0.09536840346295469
27.99304692,1012.650757,1009.6000925487145,3.0506644512854564,1009.5059134077208,0.09417914099380195
28.00041254,1012.6730960000001,1009.5369483355566,3.136147664443456,1009.4439349405371,0.09301339501946931
28.00777816,1013.0734859999999,1009.4738821251196,3.599603874880245,1009.3820116638364,0.09187046128330577
28.01514378,1012.965393,1009.4108932514804,3.554499748519561,1009.3201435776182,0.09074967386225828
28.0225094,1012.494446,1009.3479810820701,3.1464649179299613,1009.2583306818826,0.08965040018744627
28.02987503,1011.804016,1009.2851449294642,2.5188710705358517,1009.1965728928212,0.08857203664301809
28.03724065,1011.555542,1009.2223843899167,2.3331576100832763,1009.1348703781256,0.0875140117910409
28.04460627,1011.133667,1009.1596988292033,1.9739681707966383,1009.0732230539129,0.08647577529037334
28.05197189,1011.1781619999999,1009.0970877219314,2.081074278068513,1009.0116309201826,0.08545680174884185
28.05933751,1010.853577,1009.0345505643814,1.8190264356185253,1008.9500939769349,0.0844565874465893
28.06670314,1010.7824710000001,1008.9720867881563,1.8103842118438251,1008.8886121407363,0.08347464742000234
28.07406876,1011.043274,1008.9096960978806,2.133577902119441,1008.8271855785288,0.082510519351814
28.08143438,1011.1322630000001,1008.8473779611147,2.2848850388853634,1008.7658142068041,0.08156375431062501
28.0888,1011.301208,1008.785131946542,2.5160760534579367,1008.7044980255619,0.08063392098013131
28.09616563,1011.4801640000001,1008.7229575537436,2.7572064462564185,1008.6432369516683,0.07972060207532314
28.10353125,1011.230591,1008.6608545498397,2.569736450160349,1008.5820311514663,0.07882339837342944
28.11089687,1010.381592,1008.5988224622052,1.7827695377947066,1008.5208805417469,0.07794192045832954
28.11826249,1010.0913699999999,1008.5368609154743,1.5545090845255345,1008.4597851225101,0.07707579296421034
28.12562811,1009.997864,1008.474969546411,1.5228944535890605,1008.3987448937559,0.07622465265513775
28.13299374,1010.479919,1008.4131479194147,2.0667710805853403,1008.3377597727247,0.07538814668995067
28.14035936,1010.2651369999999,1008.3513958615994,1.9137411384004963,1008.2768299250108,0.07456593658859245
28.14772498,1010.460815,1008.2897129586877,2.171102041312338,1008.2159552677792,0.0737576909084954
28.1550906,1009.725098,1008.2280988903678,1.4969991096321564,1008.1551358010306,0.07296308933721106
28.16245622,1009.7391970000001,1008.1665533458777,1.5726436541224302,1008.0943715247644,0.07218182111335929
28.16982185,1010.088196,1008.1050759401868,1.9831200598132455,1008.0336623565962,0.07141358359059632
28.17718747,1010.44574,1008.0436665473885,2.4020734526114893,1007.9730084613702,0.07065808601831151
28.18455309,1010.766052,1007.9823247995625,2.783727200437397,1007.9124097566269,0.06991504293568737
28.19191871,1010.871765,1007.9210504204008,2.9507145795992074,1007.851866242366,0.06918417803478141
28.19928434,1011.347473,1007.8598430583372,3.487629941662817,1007.7913778365028,0.06846522183447745
28.20664996,1011.5361939999999,1007.7987026185629,3.737491381437053,1007.7309447032824,0.06775791528051209
28.21401558,1011.0302730000001,1007.7376287641617,3.2926442358383383,1007.6705667605443,0.06706200361753087
28.2213812,1010.041626,1007.6766212483409,2.3650047516590575,1007.6102440082889,0.06637724005203105
28.22874682,1009.100342,1007.6156798310404,1.4846621689595167,1007.549976446516,0.06570338452442752
28.23611245,1008.8366699999999,1007.5548041960997,1.2818658039002457,1007.4897639935155,0.06504020258422788
28.24347807,1009.3374630000001,1007.4939942815396,1.8434687184604854,1007.429606812783,0.06438746875659042
28.25084369,1009.7826539999999,1007.4332497834633,2.349404216536527,1007.3695048225329,0.06374496093045645
28.25820931,1010.9248660000001,1007.3725704865392,3.5522955134608765,1007.3094580227656,0.06311246377360707
28.26557493,1011.447266,1007.3119561811142,4.135309818885844,1007.2494664134808,0.062489767633360144
28.27294056,1011.0731810000001,1007.2514065808701,3.8217744191299516,1007.189529913343,0.0618766675270958
28.28030618,1010.3504029999999,1007.1909216513815,3.159481348618442,1007.1296486850986,0.061272966282860025
28.2876718,1010.072571,1007.1305011167133,2.942069883286763,1007.0698226473364,0.0606784693768282
28.29503742,1009.8831789999999,1007.0701447881709,2.8130342118290628,1007.0100518000572,0.06009298811361512
28.30240305,1009.867004,1007.0098524000794,2.8571515999205985,1006.9503360622244,0.059516337854884846
28.30976867,1010.1284789999999,1006.9496239369747,3.1788550630251393,1006.8906755959854,0.05894834098932791
28.31713429,1010.928101,1006.8894591423204,4.038641857679522,1006.8310703202287,0.058388822091773804
28.32449991,1011.1341550000001,1006.8293578458828,4.304797154117296,1006.7715202349548,0.057837610927948736
28.33186553,1011.686584,1006.7693198816955,4.917264118304502,1006.7120253401633,0.057294541532221015
28.33923116,1011.8663939999999,1006.7093450065512,5.157048993448711,1006.6525855551932,0.0567594513579257
28.34659678,1011.524048,1006.6494332254907,4.8746147745092685,1006.5932010414423,0.05623218404845188
28.3539624,1011.025574,1006.5895843031327,4.435989696867296,1006.5338717181735,0.055712584959243014
28.36132802,1009.978394,1006.5297980893467,3.448595910653239,1006.4745975853878,0.0552005039589637
28.36869364,1009.3569949999999,1006.4700744376706,2.8869205623292373,1006.4153786430843,0.05469579458638892
28.37605927,1009.0477289999999,1006.4104131242494,2.63731587575046,1006.356214810977,0.05419831327243909
28.38342489,1009.0842289999999,1006.3508141716421,2.733414828357809,1006.2971062497138,0.053707921928265547
