# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.289e-01 m
# Distance Sample to Detector: 0.31915368838 m
# Rotations: 0.000819 0.003304 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.156 mm
# Center: x=1286.121, y=1807.483 pix
# Tilt: 0.195 deg  TiltPlanRot: 103.923 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
3.614454875E+00  2.017629150E+03
3.621740804E+00  2.021664551E+03
3.629026733E+00  2.027230347E+03
3.636312662E+00  2.028300781E+03
3.643598590E+00  2.035279541E+03
3.650884519E+00  2.036948730E+03
3.658170448E+00  2.043151611E+03
3.665456377E+00  2.048083252E+03
3.672742305E+00  2.051215332E+03
3.680028234E+00  2.057051270E+03
3.687314163E+00  2.057305420E+03
3.694600092E+00  2.064349854E+03
3.701886020E+00  2.068588623E+03
3.709171949E+00  2.073528564E+03
3.716457878E+00  2.078798828E+03
3.723743807E+00  2.079554688E+03
3.731029735E+00  2.084765869E+03
3.738315664E+00  2.088751709E+03
3.745601593E+00  2.094061523E+03
3.752887522E+00  2.101210938E+03
3.760173450E+00  2.099156250E+03
3.767459379E+00  2.105975098E+03
3.774745308E+00  2.107133057E+03
3.782031237E+00  2.114454590E+03
3.789317165E+00  2.120688477E+03
3.796603094E+00  2.123425781E+03
3.803889023E+00  2.131187500E+03
3.811174952E+00  2.131379395E+03
3.818460881E+00  2.135651611E+03
3.825746809E+00  2.140600830E+03
3.833032738E+00  2.143202881E+03
3.840318667E+00  2.149625244E+03
3.847604596E+00  2.148481201E+03
3.854890524E+00  2.153808350E+03
3.862176453E+00  2.157086426E+03
3.869462382E+00  2.159920654E+03
3.876748311E+00  2.165990479E+03
3.884034239E+00  2.164592041E+03
3.891320168E+00  2.171013672E+03
3.898606097E+00  2.173546875E+03
3.905892026E+00  2.176511475E+03
3.913177954E+00  2.183016846E+03
3.920463883E+00  2.183094482E+03
3.927749812E+00  2.191945068E+03
3.935035741E+00  2.194196533E+03
3.942321669E+00  2.198465088E+03
3.949607598E+00  2.203709229E+03
3.956893527E+00  2.201943115E+03
3.964179456E+00  2.207121582E+03
3.971465384E+00  2.208367432E+03
3.978751313E+00  2.213151123E+03
3.986037242E+00  2.219029297E+03
3.993323171E+00  2.218664551E+03
4.000609100E+00  2.224870605E+03
4.007895028E+00  2.224013184E+03
4.015180957E+00  2.230244629E+03
4.022466886E+00  2.233976562E+03
4.029752815E+00  2.237761719E+03
4.037038743E+00  2.245179932E+03
4.044324672E+00  2.246396729E+03
4.051610601E+00  2.253322266E+03
4.058896530E+00  2.255714111E+03
4.066182458E+00  2.254000244E+03
4.073468387E+00  2.259765137E+03
4.080754316E+00  2.257630127E+03
4.088040245E+00  2.266524902E+03
4.095326173E+00  2.269145996E+03
4.102612102E+00  2.273159424E+03
4.109898031E+00  2.279990723E+03
4.117183960E+00  2.276989746E+03
4.124469888E+00  2.283809570E+03
4.131755817E+00  2.284462402E+03
4.139041746E+00  2.287173096E+03
4.146327675E+00  2.291388916E+03
4.153613603E+00  2.288573730E+03
4.160899532E+00  2.294592285E+03
4.168185461E+00  2.295117432E+03
4.175471390E+00  2.298585449E+03
4.182757318E+00  2.302729004E+03
4.190043247E+00  2.300874023E+03
4.197329176E+00  2.309649414E+03
4.204615105E+00  2.309774902E+03
4.211901034E+00  2.316316162E+03
4.219186962E+00  2.319133301E+03
4.226472891E+00  2.319237061E+03
4.233758820E+00  2.326622070E+03
4.241044749E+00  2.325633545E+03
4.248330677E+00  2.331260742E+03
4.255616606E+00  2.333082764E+03
4.262902535E+00  2.332128662E+03
4.270188464E+00  2.337026855E+03
4.277474392E+00  2.334080322E+03
4.284760321E+00  2.338958740E+03
4.292046250E+00  2.340816406E+03
4.299332179E+00  2.342304688E+03
4.306618107E+00  2.350136963E+03
4.313904036E+00  2.348693115E+03
4.321189965E+00  2.355761475E+03
4.328475894E+00  2.356805420E+03
4.335761822E+00  2.357200684E+03
4.343047751E+00  2.361569092E+03
4.350333680E+00  2.360738037E+03
4.357619609E+00  2.369662842E+03
4.364905537E+00  2.370183594E+03
4.372191466E+00  2.371635498E+03
4.379477395E+00  2.372812012E+03
4.386763324E+00  2.370542236E+03
4.394049252E+00  2.377792480E+03
4.401335181E+00  2.378081299E+03
4.408621110E+00  2.383688232E+03
4.415907039E+00  2.388313721E+03
4.423192968E+00  2.388379395E+03
4.430478896E+00  2.397027588E+03
4.437764825E+00  2.394066162E+03
4.445050754E+00  2.399799316E+03
4.452336683E+00  2.401636963E+03
4.459622611E+00  2.402497070E+03
4.466908540E+00  2.406734375E+03
4.474194469E+00  2.402701904E+03
4.481480398E+00  2.407989258E+03
4.488766326E+00  2.409260986E+03
4.496052255E+00  2.410152588E+03
4.503338184E+00  2.415045898E+03
4.510624113E+00  2.412998047E+03
4.517910041E+00  2.420287842E+03
4.525195970E+00  2.420719727E+03
4.532481899E+00  2.424523926E+03
4.539767828E+00  2.429992432E+03
4.547053756E+00  2.429175781E+03
4.554339685E+00  2.434788818E+03
4.561625614E+00  2.433716064E+03
4.568911543E+00  2.434563721E+03
4.576197471E+00  2.436175537E+03
4.583483400E+00  2.434190430E+03
4.590769329E+00  2.439151855E+03
4.598055258E+00  2.437156006E+03
4.605341186E+00  2.440741699E+03
4.612627115E+00  2.444394043E+03
4.619913044E+00  2.445555664E+03
4.627198973E+00  2.452622803E+03
4.634484902E+00  2.451222168E+03
4.641770830E+00  2.455660645E+03
4.649056759E+00  2.455054932E+03
4.656342688E+00  2.454460938E+03
4.663628617E+00  2.457909424E+03
4.670914545E+00  2.454317383E+03
4.678200474E+00  2.458454590E+03
4.685486403E+00  2.458656494E+03
4.692772332E+00  2.461704346E+03
4.700058260E+00  2.466306396E+03
4.707344189E+00  2.464587646E+03
4.714630118E+00  2.468574463E+03
4.721916047E+00  2.468579346E+03
4.729201975E+00  2.470730225E+03
4.736487904E+00  2.475411377E+03
4.743773833E+00  2.474176758E+03
4.751059762E+00  2.480812500E+03
4.758345690E+00  2.479339355E+03
4.765631619E+00  2.481426025E+03
4.772917548E+00  2.479644775E+03
4.780203477E+00  2.478264648E+03
4.787489405E+00  2.483289062E+03
4.794775334E+00  2.482582520E+03
4.802061263E+00  2.487119873E+03
4.809347192E+00  2.489213379E+03
4.816633120E+00  2.492392578E+03
4.823919049E+00  2.498170898E+03
4.831204978E+00  2.495892578E+03
4.838490907E+00  2.498760010E+03
4.845776836E+00  2.497532715E+03
4.853062764E+00  2.498967041E+03
4.860348693E+00  2.503710693E+03
4.867634622E+00  2.503485352E+03
4.874920551E+00  2.507250244E+03
4.882206479E+00  2.507428711E+03
4.889492408E+00  2.509216797E+03
4.896778337E+00  2.514532471E+03
4.904064266E+00  2.515700928E+03
4.911350194E+00  2.520128418E+03
4.918636123E+00  2.519667480E+03
4.925922052E+00  2.520656494E+03
4.933207981E+00  2.522000488E+03
4.940493909E+00  2.522395752E+03
4.947779838E+00  2.525744141E+03
4.955065767E+00  2.525545166E+03
4.962351696E+00  2.529447510E+03
4.969637624E+00  2.531935547E+03
4.976923553E+00  2.531811768E+03
4.984209482E+00  2.536210205E+03
4.991495411E+00  2.533633545E+03
4.998781339E+00  2.537058838E+03
5.006067268E+00  2.536652344E+03
5.013353197E+00  2.538037598E+03
5.020639126E+00  2.541111084E+03
5.027925055E+00  2.537719727E+03
5.035210983E+00  2.540984375E+03
5.042496912E+00  2.541095459E+03
5.049782841E+00  2.543339844E+03
5.057068770E+00  2.546593994E+03
5.064354698E+00  2.545392090E+03
5.071640627E+00  2.549454834E+03
5.078926556E+00  2.547430664E+03
5.086212485E+00  2.549417969E+03
5.093498413E+00  2.549464600E+03
5.100784342E+00  2.548356445E+03
5.108070271E+00  2.550937988E+03
5.115356200E+00  2.550340576E+03
5.122642128E+00  2.555281250E+03
5.129928057E+00  2.555051514E+03
5.137213986E+00  2.555447266E+03
5.144499915E+00  2.557214844E+03
5.151785843E+00  2.555733887E+03
5.159071772E+00  2.560709717E+03
5.166357701E+00  2.562337646E+03
5.173643630E+00  2.564894531E+03
5.180929558E+00  2.568150391E+03
5.188215487E+00  2.564715088E+03
5.195501416E+00  2.569345703E+03
5.202787345E+00  2.568611816E+03
5.210073273E+00  2.569591064E+03
5.217359202E+00  2.569776123E+03
5.224645131E+00  2.567293945E+03
5.231931060E+00  2.571394775E+03
5.239216989E+00  2.569645020E+03
5.246502917E+00  2.572266113E+03
5.253788846E+00  2.573229004E+03
5.261074775E+00  2.572898682E+03
5.268360704E+00  2.577389893E+03
5.275646632E+00  2.578273926E+03
5.282932561E+00  2.581386230E+03
5.290218490E+00  2.582863770E+03
5.297504419E+00  2.582145752E+03
5.304790347E+00  2.584920898E+03
5.312076276E+00  2.579846191E+03
5.319362205E+00  2.582782471E+03
5.326648134E+00  2.581474121E+03
5.333934062E+00  2.584034424E+03
5.341219991E+00  2.589947754E+03
5.348505920E+00  2.590387451E+03
5.355791849E+00  2.597256104E+03
5.363077777E+00  2.595296875E+03
5.370363706E+00  2.597038818E+03
5.377649635E+00  2.598294189E+03
5.384935564E+00  2.595697021E+03
5.392221492E+00  2.598815674E+03
5.399507421E+00  2.595644531E+03
5.406793350E+00  2.597723877E+03
5.414079279E+00  2.597762451E+03
5.421365207E+00  2.595594482E+03
5.428651136E+00  2.599277832E+03
5.435937065E+00  2.596502930E+03
5.443222994E+00  2.600688477E+03
5.450508923E+00  2.601218262E+03
5.457794851E+00  2.602701904E+03
5.465080780E+00  2.607484131E+03
5.472366709E+00  2.605959961E+03
5.479652638E+00  2.610376953E+03
5.486938566E+00  2.608559814E+03
5.494224495E+00  2.607402588E+03
5.501510424E+00  2.610012695E+03
5.508796353E+00  2.606840576E+03
5.516082281E+00  2.612293213E+03
5.523368210E+00  2.611089844E+03
5.530654139E+00  2.612949463E+03
5.537940068E+00  2.614148438E+03
5.545225996E+00  2.611733643E+03
5.552511925E+00  2.615942139E+03
5.559797854E+00  2.614728760E+03
5.567083783E+00  2.618540527E+03
5.574369711E+00  2.621032715E+03
5.581655640E+00  2.619317139E+03
5.588941569E+00  2.622285400E+03
5.596227498E+00  2.616904785E+03
5.603513426E+00  2.618767578E+03
5.610799355E+00  2.618385986E+03
5.618085284E+00  2.618512939E+03
5.625371213E+00  2.623677002E+03
5.632657141E+00  2.621884033E+03
5.639943070E+00  2.627591064E+03
5.647228999E+00  2.626607910E+03
5.654514928E+00  2.625549072E+03
5.661800857E+00  2.625572754E+03
5.669086785E+00  2.621379395E+03
5.676372714E+00  2.626369629E+03
5.683658643E+00  2.625317871E+03
