2theta,Intensity,Model,Residual,Background,hcp FeNi
25.99551601,1339.07251,1342.287016295451,-3.214506295450974,1342.233344035325,0.05367226012600728
26.00067406,1339.801514,1342.7597428474555,-2.95822884745553,1342.706454049363,0.05328879809250573
26.00583211,1340.1519779999999,1343.2324581373841,-3.0804801373842565,1343.1795460572757,0.05291208010850237
26.01099016,1341.358032,1343.7051612660866,-2.34712926608654,1343.6526192762358,0.05254198985082871
26.01614821,1341.7807619999999,1344.1778513375514,-2.397089337551506,1344.125672923441,0.052178414110368866
26.02130626,1342.175171,1344.6505274587416,-2.475356458741544,1344.5987062160457,0.05182124269586797
26.02646431,1342.902832,1345.1231887396016,-2.220356739601584,1345.0717183712586,0.051470368343013904
26.03162236,1343.006592,1345.5958342928516,-2.5892422928516226,1345.5447086062231,0.05112568662832506
26.03678041,1343.559814,1346.0684632340356,-2.5086492340356017,1346.017676138148,0.05078709588742138
26.04193846,1345.3204349999999,1346.5410746813432,-1.2206396813433003,1346.490620184206,0.05045449713732135
26.04709651,1345.835083,1347.0136677555643,-1.1785847555643159,1346.9635399615618,0.05012779400244299
26.05225456,1346.7592769999999,1347.4862415800721,-0.7269645800722628,1347.4364346874281,0.04980689264402595
26.05741261,1347.6098630000001,1347.9587952806337,-0.3489322806335622,1347.909303578941,0.04949170169273295
26.06257066,1347.998169,1348.4313279854862,-0.4331589854862159,1348.382145853302,0.04918213218420542
26.06772871,1349.09668,1348.903838825192,0.19284117480810892,1348.8549607276946,0.048878097497385635
26.07288676,1350.036499,1349.3763269325755,0.6601720674245826,1349.32774741928,0.04857951329543151
26.07804482,1350.55127,1349.8487923586856,0.7024776413143172,1349.8005060617797,0.048286296905759016
26.08320287,1350.61438,1350.3212324087904,0.29314759120961753,1350.2732340392613,0.04799836952912104
26.08836092,1350.5522460000002,1350.793647138252,-0.24140113825183107,1350.745931485475,0.047715652776905974
26.09351897,1350.67041,1351.2660356885167,-0.5956256885167477,1351.2185976176115,0.047438070905125834
26.09867702,1350.6448970000001,1351.7383972030505,-1.0935002030503256,1351.6912316528578,0.047165550192668
26.10383507,1350.892334,1352.2107308272632,-1.3183968272633138,1352.1638328083682,0.04689801889507192
26.10899312,1350.779053,1352.6830357085405,-1.903982708540525,1352.6364003013405,0.046635407200115726
26.11415117,1351.299438,1353.1553109961214,-1.855872996121434,1353.1089333489363,0.04637764718513868
26.11930922,1350.806763,1353.6275558411367,-2.8207928411366083,1353.5814311683607,0.04612467277603319
26.12446727,1351.021118,1354.0997693964796,-3.0786513964796995,1354.0538929767717,0.04587641970785167
26.12962532,1352.3278810000002,1354.5719508168324,-2.2440698168322797,1354.5263179913454,0.04563282548697024
26.13478337,1353.404297,1355.0440992586452,-1.6398022586452043,1354.9987054292906,0.045393829354765936
26.13994142,1354.926636,1355.5162138800033,-0.5895778800033895,1355.4710545077505,0.04515937225276266
26.14509947,1355.793945,1355.988293840727,-0.1943488407271161,1355.9433644439378,0.044929396789206585
26.15025752,1355.6713869999999,1356.4603383022027,-0.7889513022028041,1356.4156344549956,0.04470384720704131
26.15541557,1355.733154,1356.9323464274826,-1.1991924274825578,1356.8878637581292,0.04448266935324924
26.16057362,1356.206665,1357.4043173811642,-1.1976523811642892,1357.3600515705148,0.044265810649538544
26.16573167,1356.4626460000002,1357.876250329378,-1.413604329377904,1357.8321971093137,0.04405322006435417
26.17088972,1357.681519,1358.348144439821,-0.6666254398210185,1358.304299591735,0.043844848086196424
26.17604777,1358.074951,1358.819998881631,-0.7450478816308532,1358.7763582349326,0.043640646698240484
26.18120582,1357.911499,1359.291812825448,-1.3803138254479563,1359.2483722560937,0.04344056935424757
26.18636388,1358.454834,1359.7635863579367,-1.3087523579367826,1359.720341787357,0.04324457057971248
26.19152193,1358.533569,1360.2353168233594,-1.701747823359483,1360.192264215897,0.04305260746239354
26.19667998,1359.611938,1360.7070043112774,-1.0950663112773782,1360.664139673925,0.04286463735235146
26.20183803,1360.3747560000002,1361.1786479980137,-0.8038919980135688,1361.1359673786428,0.042680619370858576
26.20699608,1360.788696,1361.6502470612133,-0.8615510612132766,1361.6077465472044,0.04250051400900295
26.21215413,1361.432007,1362.1218006799195,-0.6897936799193758,1362.0794763968079,0.04232428311162159
26.21731218,1362.1953119999998,1362.5933080344955,-0.39799603449569076,1362.5511561446328,0.04215188986269133
26.22247023,1362.562866,1363.0647683066204,-0.5019023066204227,1363.0227850078481,0.0419832987722379
26.22762828,1363.046875,1363.5361806793019,-0.4893056793018786,1363.4943622036371,0.041818475664837595
26.23278633,1363.627563,1364.0075443368494,-0.37998133684936874,1363.9658869491795,0.0416573876698055
26.23794438,1363.68396,1364.4788584648538,-0.7948984648537589,1364.4373584616405,0.041500003213175096
26.24310243,1364.091919,1364.9501222502406,-0.8582032502406491,1364.908775958229,0.04134629201160018
26.24826048,1364.8432619999999,1365.4213348811709,-0.5780728811710105,1365.3801386561026,0.041196225068328464
26.25341853,1365.2250980000001,1365.89249554712,-0.6673975471198901,1365.8514457724486,0.04104977467142171
26.25857658,1366.510132,1366.3636034388337,0.14652856116640578,1366.3226965244394,0.04090691439442952
26.26373463,1366.51709,1366.8346577483617,-0.3175677483616255,1366.7938901292619,0.040767619099751205
26.26889268,1366.969727,1367.3056576690262,-0.3359306690263111,1367.2650258040812,0.040631864944962265
26.27405073,1367.511841,1367.7766023954841,-0.264761395484129,1367.7361027660918,0.04049962939242057
26.27920878,1367.134033,1368.2474911236884,-1.1134581236883605,1368.207120232466,0.04037089122251443
26.28436683,1367.934326,1368.7183230509345,-0.7839970509344312,1368.6780774203835,0.040245630550971655
26.28952488,1368.643066,1369.1890973758784,-0.5460313758783286,1369.1489735470277,0.04012382885070325
26.29468294,1369.3530269999999,1369.6598142110743,-0.30678721107437923,1369.6198087423218,0.04000546875258846
26.29984099,1370.130737,1370.1304709328242,0.0002660671757439559,1370.0905803978349,0.03989053498929061
26.30499904,1370.4594730000001,1370.6010676566423,-0.14159465664215531,1370.5612886435847,0.03977901305753845
26.31015709,1370.949951,1371.071603586969,-0.12165258696904857,1371.0319326967801,0.039670890188870905
26.31531514,1371.373535,1371.5420779297722,-0.1685429297722294,1371.5025117746009,0.03956615517120381
26.32047319,1371.2852779999998,1372.0124898926244,-0.7272118926246094,1371.973025094212,0.03946479841234348
26.32563124,1371.1152339999999,1372.482838684811,-1.3676046848111127,1372.443471872797,0.03936681201381638
26.33078929,1371.9213869999999,1372.9531235173883,-1.031736517388481,1372.913851327532,0.03927218985632735
26.33594734,1372.105835,1373.4233436033057,-1.3175086033056687,1373.3841626756075,0.03918092769832943
26.34110539,1373.44812,1373.893498157478,-0.4453781574779896,1373.8544051341887,0.0390930232893715
26.34626344,1374.870483,1374.3635863969737,0.5068966030262345,1374.3245779204735,0.03900847650009526
26.35142149,1375.202148,1374.8336075410764,0.3685404589236896,1374.7946802516053,0.03892728947098349
26.35657954,1375.7907710000002,1375.3035608115933,0.4872101884068343,1375.264711344811,0.03884946678220941
26.36173759,1375.6407470000001,1375.7734454328777,-0.13269843287753247,1375.7346704172305,0.038775015647217984
26.36689564,1375.2441410000001,1376.2432606321981,-0.9991196321980169,1376.2045566860652,0.038703946132974176
26.37205369,1375.803955,1376.713005639894,-0.9090506398938487,1376.674369368484,0.038636271410148706
26.37721174,1376.502075,1377.182679689707,-0.6806046897067972,1377.14410768167,0.03857200803688304
26.38236979,1377.176636,1377.6522820190798,-0.47564601907993165,1377.6137708427996,0.03851117628017534
26.38752784,1378.3359380000002,1378.1218118695244,0.2141261304757336,1378.083358069045,0.03845380047937358
26.39268589,1378.830566,1378.5912684870575,0.23929751294258494,1378.5528685776007,0.0383999094567399
26.39784394,1379.159302,1379.0606511226233,0.09865087737671274,1379.0223015856427,0.038349536980573945
26.403002,1379.636475,1379.5299599424088,0.10651505759119573,1379.4916572202092,0.03830272219966728
26.40816005,1379.052368,1379.9991923891819,-0.9468243891819839,1379.9609328785955,0.03825951058649085
26.4133181,1379.282593,1380.4683486420631,-1.1857556420632136,1380.4301286880109,0.038219954052137003
26.41847615,1380.3514400000001,1380.9374279776553,-0.5859879776551224,1380.8992438655987,0.03818411205664957
26.4236342,1379.96167,1381.406429680916,-1.4447596809161496,1381.3682776285714,0.038152052344572016
26.42879225,1380.779175,1381.8753530459826,-1.0961780459826969,1381.8372291941087,0.038123851873829294
26.4339503,1381.029175,1382.3441973772262,-1.3150223772263416,1382.306097779372,0.03809959785423549
26.43910835,1380.5703119999998,1382.8129619904594,-2.2426499904595403,1382.7748826015522,0.03807938890707786
26.4442664,1381.147095,1383.2816462141834,-2.134551214183375,1383.2435828778252,0.038063336358223225
26.44942445,1381.206665,1383.7502493910417,-2.5435843910418043,1383.7121978253635,0.03805156567824424
26.4545825,1381.363159,1384.2187708794493,-2.8556118794492704,1384.180726661365,0.038044218084174485
26.45974055,1382.35437,1384.687210055299,-2.3328400552989024,1384.6491686029804,0.0380414523186682
26.4648986,1382.5620119999999,1385.1555663140382,-2.593554314038329,1385.1175228674147,0.03804344662356325
26.47005665,1383.697632,1385.6238390727592,-1.926207072759098,1385.5857886718331,0.03805040092612062
26.4752147,1385.293823,1386.0920277726875,-0.7982047726875408,1386.05396523343,0.0380625392575375
26.48037275,1385.98999,1386.5601318817771,-0.57014188177709,1386.5220517693524,0.038080112424698206
26.4855308,1386.942139,1387.0281508977664,-0.0860118977664115,1386.990047496809,0.03810340095753322
26.49068885,1387.226196,1387.4960843513318,-0.2698883513317014,1387.457951632976,0.03813271835579286
26.4958469,1386.616089,1387.9639318096752,-1.3478428096750577,1387.9257633950147,0.03816841466050057
26.50100495,1386.7495119999999,1388.4316928805072,-1.6821808805073033,1388.3934820001305,0.038210880376821736
26.50616301,1387.093384,1388.8993681228437,-1.8059841228437108,1388.8611075719637,0.03826055088013995
26.51132106,1387.630493,1389.3669554253015,-1.7364624253016245,1389.3286375145726,0.03831791072890202
26.51647911,1389.220337,1389.83445545114,-0.6141184511400297,1389.7960719517469,0.03838349939314997
26.52163716,1389.395752,1390.3018680172227,-0.9061160172227574,1390.2634101007134,0.03845791650933269
26.52679521,1389.930542,1390.7691930067203,-0.8386510067202835,1390.7306511786192,0.03854182810110655
26.53195326,1390.335205,1391.2364303759293,-0.9012253759292435,1391.1977944026767,0.0386359732526197
26.53711131,1390.646606,1391.703580161407,-1.0569741614069699,1391.6648389900474,0.03874117135957001
26.54226936,1391.081299,1392.170642487899,-1.0893434878989865,1392.131784157904,0.03885832999513987
26.54742741,1392.110718,1392.6376175768692,-0.5268995768692548,1392.5986291234403,0.038988453428714875
26.55258546,1391.987671,1393.1045057556578,-1.1168347556576919,1393.065373103822,0.03913265183590424
26.55774351,1392.932617,1393.5713074674816,-0.6386904674816378,1393.532015316243,0.03929215123875733
26.56290156,1393.588623,1394.0380232820764,-0.44940028207633986,1393.9985549778612,0.039468304215176095
26.56805961,1393.3652339999999,1394.5046539073019,-1.139419907301999,1394.4649913058856,0.03966260141633126
26.57321766,1394.37439,1394.9712002013935,-0.5968102013935095,1394.9313235174632,0.03987668393034216
26.57837571,1395.3011470000001,1395.437663186325,-0.13651618632479767,1395.3975508297954,0.04011235652955361
26.58353376,1395.568237,1395.9040440618921,-0.3358070618921829,1395.8636724600547,0.04037160183738374
26.58869181,1396.583374,1396.370344220866,0.2130297791341036,1396.3296876254171,0.0406565954488757
26.59384986,1396.269165,1396.836565265092,-0.5674002650921466,1396.7955955430552,0.04096972203673789
26.59900791,1396.594971,1397.3027090226458,-0.707738022645799,1397.2613954301742,0.04131359247172467
26.60416596,1397.733765,1397.7687775658999,-0.03501256589993318,1397.7270865039172,0.04169106198267657
26.60932401,1397.31897,1398.2347732308742,-0.9158032308741895,1398.192667981497,0.04210524937734224
26.61448207,1398.009399,1398.700699540643,-0.691300540642942,1398.6581399823808,0.0425595582622016
26.61964012,1398.6134029999998,1399.1665576137468,-0.5531546137469832,1399.1234999189182,0.04305769482856757
26.62479817,1398.5373539999998,1399.6323516064167,-1.0949976064168823,1399.5887479108133,0.04360369560352517
26.62995622,1400.045898,1400.0980851228237,-0.05218712282362503,1400.0538831752456,0.04420194757814807
26.63511427,1401.107544,1400.5637621430822,0.5437818569178035,1400.5189049293913,0.04485721369098653
26.64027232,1401.5664060000001,1401.0293870489686,0.5370189510315413,1400.983812390441,0.045574658527684886
26.64543037,1402.483521,1401.4949646506034,0.9885563493967311,1401.4486047755563,0.04635987504714978
26.65058842,1401.5507810000001,1401.9605002142282,-0.4097192142280619,1401.913281301935,0.04721891229307822
26.65574647,1401.336426,1402.425999490762,-1.0895734907619499,1402.3778411867243,0.04815830403777685
26.66090452,1401.849243,1402.8914687454323,-1.0422257454324608,1402.84228364714,0.04918509829241205
26.66606257,1401.360596,1403.3569147879516,-1.9963187879516227,1403.3066079003474,0.05030688760407956
26.67122062,1402.461548,1403.8223450035607,-1.3607970035607195,1403.7708131635154,0.05153184004537172
26.67637867,1403.272339,1404.2877673846428,-1.015428384642746,1404.2348986538564,0.0528687307865721
26.68153672,1403.6757810000001,1404.7531905626122,-1.077409562612047,1404.6988635884882,0.054326974124118896
26.68669477,1405.201904,1405.2186238404813,-0.016719840481300707,1405.1627071846597,0.05591665582174989
26.69185282,1405.586792,1405.6840772250878,-0.09728522508771675,1405.626428659485,0.05764856560275683
26.69701087,1405.925049,1406.149561459801,-0.22451245980096246,1406.0900272301878,0.059534229613098254
26.70216892,1407.196045,1406.6150880566145,0.5809569433854449,1406.5535021139585,0.06158594265598609
26.70732697,1408.369995,1407.0806693278903,1.289325672109726,1407.0168525279114,0.0638167999788755
26.71248502,1408.967773,1407.5463184176765,1.4214545823235767,1407.4800776893026,0.06624072837390102
26.71764307,1409.845581,1408.0120493315717,1.8335316684283498,1407.943176815239,0.06887251633274141
26.72280113,1409.298584,1408.4778778691586,0.8207061308412449,1408.4061500204189,0.07172784873972766
26.72795918,1409.602905,1408.9438180385412,0.6590869614587973,1408.8689947268322,0.0748233117089671
26.73311723,1410.078857,1409.4098875006703,0.6689694993297053,1409.3317110493554,0.07817645131483564
26.73827528,1410.088501,1409.8761039804765,0.21239701952345058,1409.7942982051718,0.08180577530468765
26.74343333,1410.669922,1410.3424861907256,0.3274358092744478,1410.2567554114612,0.08573077926432113
26.74859138,1411.05603,1410.809053849978,0.2469761500219647,1410.7190818854142,0.08997196456390316
26.75374943,1410.824707,1411.275827697207,-0.45112069720698855,1411.181276844196,0.09455085301103898
26.75890748,1411.5507810000001,1411.7428295028146,-0.1920485028144867,1411.6433395050044,0.09948999781025057
26.76406553,1411.6953119999998,1412.2100820753992,-0.5147700753993831,1412.1052690849829,0.10481299041633207
26.76922358,1411.403687,1412.6776092641962,-1.2739222641962442,1412.5670648013365,0.11054446285981089
26.77438163,1412.171021,1413.1454359563609,-0.9744149563607607,1413.0287258712451,0.11671008511574925
26.77953968,1411.772339,1413.613588068968,-1.8412490689679544,1413.4902515118847,0.12333655708330428
26.78469773,1412.672852,1414.0820925351704,-1.409240535170511,1413.9516409404278,0.13045159474277349
26.78985578,1413.439209,1414.5509772841099,-1.111768284109985,1414.4128933740503,0.13808391005949616
26.79501383,1413.11792,1415.0202712141577,-1.9023512141577612,1414.8740080299467,0.14626318421085324
26.80017188,1413.993774,1415.4900041590197,-1.4962301590196603,1415.3349841252966,0.15502003372308903
26.80532993,1414.793945,1415.9602068463778,-1.1662618463778927,1415.795820877258,0.16438596911995818
26.81048798,1415.35791,1416.4309108487337,-1.0730008487337273,1416.2565175030286,0.1743933457050017
26.81564603,1416.670654,1416.9021485258975,-0.23149452589746033,1416.7170732197737,0.18507530612367998
26.82080408,1417.274414,1417.373952959062,-0.09953895906210164,1417.1774872446804,0.19646571438168917
26.82596213,1417.924194,1417.8463578759695,0.07783612403045481,1417.6377587949391,0.20859908103044061
26.83112019,1418.605591,1418.319398484704,0.28619251529607936,1418.097887979624,0.2215105050799745
26.83627824,1419.354736,1418.7931077110065,0.561628288993461,1418.5578722318096,0.23523547919700952
26.84143629,1419.249268,1419.2675215980669,-0.01825359806684901,1419.0177116608902,0.24980993717659541
26.84659434,1420.274658,1419.7426755272668,0.5319824727332616,1419.4774054840054,0.2652700432613123
26.85175239,1420.97522,1420.2186050130797,0.75661498692034,1419.936952918375,0.28165209470456626
26.85691044,1420.864868,1420.6953455716832,0.16952242831666808,1420.3963531811387,0.2989923905445382
26.86206849,1421.7734380000002,1421.172932580474,0.6005054195261437,1420.855605489509,0.3173270909650767
26.86722654,1421.59436,1421.6514011280715,-0.05704112807143247,1421.3147090606399,0.3366920674316574
26.87238459,1422.643188,1422.1307858555963,0.5124021444037226,1421.7736631117223,0.357122743874053
26.87754264,1423.2052,1422.6111207892181,0.5940792107819561,1422.232466859943,0.3786539292750063
26.88270069,1423.414551,1423.0924391645756,0.3221118354244936,1422.6911195224602,0.40131964211533017
26.88785874,1424.35791,1423.5747732437117,0.783136756288286,1423.1496203164897,0.42515292722185033
26.89301679,1425.083618,1424.0581541248189,1.0254638751810035,1423.6079684591568,0.4501856656620695
26.89817484,1425.3852539999998,1424.5426115461264,0.8426424538733954,1424.0661631676958,0.47644837843066895
26.90333289,1425.683716,1425.0281736840109,0.6555423159891234,1424.5242036592354,0.5039700247755811
26.90849094,1425.90686,1425.5148669470989,0.3919930529011708,1424.9820891509844,0.5327777961144493
26.91364899,1426.3945310000001,1426.0027157667346,0.3918152332655609,1425.4398188601372,0.5628969065974188
26.91880704,1427.025269,1426.4917423852974,0.5335266147026232,1425.8973920038225,0.5943503814749709
26.92396509,1427.562134,1426.9819666438145,0.5801673561854841,1426.3548077992818,0.6271588445327752
26.92912314,1428.561768,1427.4734057695894,1.0883622304106666,1426.8120654636332,0.6613403059562453
26.9342812,1429.550049,1427.9660751225385,1.5839738774614034,1427.2691651001405,0.6969100223980014
26.93943925,1430.232544,1428.4599841652216,1.7725598347783489,1427.7261041535749,0.733880011646865
26.9445973,1431.471313,1428.955141992094,2.516171007905996,1428.1828827274585,0.7722592646354334
26.94975535,1431.6191410000001,1429.4515533164094,2.167587683590682,1428.639500038982,0.8120532774273987
26.9549134,1432.208252,1429.94921923787,2.259032762129891,1429.095955305318,0.8532639325519499
26.96007145,1432.639038,1430.4481370668884,2.1909009331116067,1429.5522477436607,0.8958893232276435
26.9652295,1432.723877,1430.948300161182,1.7755768388178694,1430.008376571157,0.9399235900251007
26.97038755,1433.454102,1431.4496977769857,2.0044042230142622,1430.464341005023,0.9853567719626816
26.9755456,1433.533691,1431.9523149364747,1.5813760635253402,1430.9201402624021,1.0321746740726965
26.98070365,1434.0744630000002,1432.4561323140108,1.6183306859893491,1431.3757735604995,1.0803587535113437
26.9858617,1434.798828,1432.9611261428086,1.837701857191405,1431.8312401165022,1.1298860263063717
26.99101975,1435.587524,1433.4672681444008,2.1202558555992255,1432.2865391475534,1.180728996847402
26.9961778,1435.392578,1433.9745254830857,1.4180525169142584,1432.7416698708657,1.2328556122199072
27.00133585,1435.72168,1434.48286074706,1.238819252940175,1433.196631503597,1.2862292434629807
27.0064939,1436.247437,1434.9922319587117,1.2552050412882636,1433.651423262916,1.3408086957956136
27.01165195,1436.4807130000002,1435.5025926158498,0.9781203841503157,1434.1060443660535,1.3965482497962647
27.01681,1437.127441,1436.0138917655702,1.113549234429911,1434.560494030131,1.453397735439244
27.02196805,1437.713623,1436.5260741131435,1.1875488868565753,1435.0147714723644,1.511302640779161
27.0271261,1438.032104,1437.0390801668284,0.9930238331714918,1435.4688759099045,1.5702042569238992
27.03228415,1438.4584960000002,1437.552846420695,0.9056495793051909,1435.9228065599527,1.6300398607423143
27.0374422,1438.8688960000002,1438.0673055761863,0.8015904238138774,1436.3765626396926,1.6907429364937854
27.04260026,1439.302856,1438.5823878026627,0.7204681973373681,1436.8301442454722,1.7522435571905788
27.04775831,1439.983032,1439.0980170434477,0.885014956552368,1437.2835488357596,1.8144682076881942
27.05291636,1439.787964,1439.6141173491712,0.17384665082886386,1437.7367765072631,1.8773408419081274
27.05807441,1440.35437,1440.1306092651776,0.22376073482246284,1438.1898264771626,1.9407827880150745
27.06323246,1440.5002439999998,1440.6474112474496,-0.14716724744971543,1438.6426979626413,2.0047132848083087
27.06839051,1440.717407,1441.1644401144397,-0.4470331144395914,1439.0953901808534,2.0690499335862693
27.07354856,1441.772949,1441.6816115280214,0.09133747197847697,1439.5479023490188,2.133709179002637
27.07870661,1441.867676,1442.1988404959523,-0.33116449595218,1440.0002336842845,2.198606811667815
27.08386466,1442.911499,1442.7160418860835,0.1954571139165182,1440.4523834038337,2.2636584822497614
27.08902271,1443.237549,1443.2331309377842,0.0044180622157909966,1440.904350724879,2.328780212905183
27.09418076,1443.185181,1443.7500237512922,-0.5648427512921899,1441.3561348645344,2.393888886757893
27.09933881,1443.149048,1444.2666377295848,-1.117589729584779,1441.8077350400526,2.4589026895321155
27.10449686,1443.396606,1444.7828919375372,-1.3862859375371954,1442.2591504685588,2.5237414689783075
27.10965491,1443.6832279999999,1445.2987073342729,-1.6154793342730045,1442.710380367269,2.588326967003843
27.11481296,1444.9938960000002,1445.8140068193823,-0.8201108193820801,1443.1614239533228,2.652582866059363
27.11997101,1445.737671,1446.3287150189467,-0.5910440189466044,1443.6122804439256,2.716434575021139
27.12512906,1446.301758,1446.842757716738,-0.5409997167380425,1444.0629490562605,2.7798086604774985
27.13028711,1447.6467289999998,1447.3560608148184,0.2906681851814028,1444.513429007482,2.8426318073364123
27.13544516,1448.02478,1447.8685486840047,0.15623131599522821,1444.9637195148025,2.9048291692021704
27.14060321,1448.8217769999999,1448.380141741935,0.44163525806493453,1445.4138197953798,2.9663219465551136
27.14576126,1449.3516849999999,1448.8907530804088,0.4609319195910757,1445.86372906639,3.0270240140187883
27.15091932,1449.482788,1449.4002849463154,0.08250305368460431,1446.3134474167127,3.08683752960264
27.15607737,1450.419922,1449.9086189929062,0.5113030070938294,1446.7629723197606,3.1456466731456625
27.16123542,1450.660889,1450.415615016976,0.24527398302393522,1447.2123038648024,3.2033111521737374
27.16639347,1451.135376,1450.92109845299,0.21427754700994228,1447.6614412689742,3.2596571840158823
27.17155152,1451.559204,1451.4248516908488,0.13435230915115426,1448.1103837495066,3.314467941342208
27.17670957,1451.758179,1451.9266038499306,-0.16842484993071594,1448.5591305235248,3.3674733264058787
27.18186762,1452.400635,1452.426021002036,-0.025386002035929778,1449.0076808082486,3.418340193787295
27.18702567,1452.919189,1452.9226983751275,-0.003509375127578096,1449.4560338208466,3.466664554280801
27.19218372,1453.25647,1453.4161566137573,-0.1596866137572306,1449.9041887784879,3.511967835269486
27.19734177,1453.276245,1453.9058445745848,-0.6295995745847449,1450.3521448983556,3.55369967622906
27.20249982,1453.524658,1454.3911511721774,-0.8664931721773428,1450.7999013976296,3.5912497745478684
27.20765787,1453.5355220000001,1454.8714281976488,-1.3359061976486828,1451.247457493504,3.623970704144869
27.21281592,1453.638672,1455.3460246112024,-1.7073526112023956,1451.6948124031296,3.651212208072846
27.21797397,1454.15918,1455.8143305722892,-1.6551505722891307,1452.1419653437115,3.6723652285776534
27.22313202,1454.3863529999999,1456.2758267804948,-1.8894737804948818,1452.588915532422,3.6869112480727164
27.22829007,1454.9105220000001,1456.7301323020224,-1.8196103020222836,1453.035662186423,3.6944701155993687
27.23344812,1455.752808,1457.177042886086,-1.4242348860859693,1453.4822045229084,3.6948383631774684
27.23860617,1455.894409,1457.6165525714769,-1.7221435714768631,1453.9285417590581,3.688010812418831
27.24376422,1457.4490970000002,1458.0488542507696,-0.5997572507694713,1454.3746731120482,3.674181138721536
27.24892227,1458.4804689999999,1458.4743190765018,0.006149923498014687,1454.8205977990583,3.6537212774435694
27.25408033,1458.798218,1458.8934596546035,-0.09524165460356926,1455.2663159011827,3.6271437534208437
27.25923838,1459.702271,1459.3068792731497,0.3953917268504483,1455.7118249073646,3.595054365784956
27.26439643,1460.142334,1459.7152273294664,0.42710667053347606,1456.1571248991095,3.5581024303569464
27.26955448,1460.149658,1460.11915163283,0.03050636717011912,1456.602215093575,3.516936539254761
27.27471253,1460.878296,1460.519264363157,0.35903163684315587,1457.0470947079739,3.4721696551830776
27.27987058,1460.6821289999998,1460.9161186561535,-0.2339896561536534,1457.4917629594383,3.424355696715218
27.28502863,1460.776611,1461.310196229789,-0.5335852297889687,1457.9362190651882,3.3739771646008054
27.29018668,1460.449585,1461.7019041810554,-1.2523191810553271,1458.3804622424068,3.321441938648552
27.29534473,1460.435303,1462.0915784512276,-1.656275451227657,1458.8244917082338,3.26708674299377
27.30050278,1461.74292,1462.4794914679014,-0.7365714679015127,1459.2683066798782,3.211184788023212
27.30566083,1462.807739,1462.8658618622262,-0.058122862226127836,1459.7119063745085,3.1539554877177682
27.31081888,1463.401367,1463.2508647004072,0.15050229959274475,1460.1552900093084,3.0955746910988178
27.31597693,1463.79126,1463.634641200769,0.15661879923095512,1460.5984568014428,3.036184399326177
27.32113498,1463.8598630000001,1464.017307351951,-0.1574443519509714,1461.0414059681243,2.975901383826756
27.32629303,1464.132324,1464.398961175521,-0.2666371755210548,1461.4841367264999,2.914824449021065
27.33145108,1464.614624,1464.779688595687,-0.16506459568699938,1461.926648293742,2.8530403019452626
27.33660913,1464.6772460000002,1465.1595680083506,-0.48232200835036565,1462.3689398870738,2.790628121276789
27.34176718,1464.989868,1465.5386737078434,-0.5488057078434849,1462.8110107236316,2.7276629842116664
27.34692523,1465.5151369999999,1465.9170783535744,-0.40194135357455707,1463.2528600206206,2.6642183329538227
27.35208328,1465.408203,1466.2948546553132,-0.8866516553132442,1463.6944869951985,2.6003676601145784
27.35724133,1465.589111,1466.6720764406125,-1.0829654406124973,1464.135890864567,2.5361855760454155
27.36239939,1466.438599,1467.048819974732,-0.6102209747318739,1464.5770717009873,2.471748273744556
27.36755744,1466.5878910000001,1467.4251612700796,-0.8372702700794434,1465.0180270109995,2.4071342590800078
27.37271549,1468.19751,1467.8011804334992,0.39632956650075357,1465.4587568673523,2.3424235661469544
27.37787354,1468.1286619999998,1468.1769585197842,-0.04829651978434413,1465.8992604871746,2.2776980326096123
27.38303159,1467.9372560000002,1468.552577908681,-0.6153219086809258,1466.3395370876824,2.213040820998703
27.38818964,1468.215454,1468.9281218664926,-0.7126678664926658,1466.77958588603,2.148535980462552
27.39334769,1469.131592,1469.3036740585442,-0.17208205854421976,1467.2194060994188,2.0842679591253264
27.39850574,1469.855957,1469.67931803836,0.17663896164003745,1467.6589969450251,2.0203210933347955
27.40366379,1470.616577,1470.0551367333862,0.5614402666137721,1468.098357640003,1.956779093383096
27.40882184,1470.2866210000002,1470.4312119416645,-0.14459094166431896,1468.5374874015615,1.893724540102927
27.41397989,1470.22937,1470.807623849629,-0.5782538496289362,1468.9763854468656,1.8312384027633986
27.41913794,1470.607178,1471.1844505787417,-0.577272578741713,1469.415050993095,1.769399585646592
27.42429599,1470.411987,1471.5617677658033,-1.1497807658033707,1469.8534832574296,1.7082845083736904
27.42945404,1471.204102,1471.9396481803392,-0.73554618033927,1470.291681457049,1.6479667232902948
27.43461209,1471.798584,1472.3181613810202,-0.5195773810203264,1470.7296448091329,1.5885165718873584
27.43977014,1472.524536,1472.6973734120854,-0.17283741208552783,1471.167372530861,1.5300008812242978
27.44492819,1474.112915,1473.0773465399639,1.0355684600360746,1471.6048638394132,1.4724827005506442
27.45008624,1475.601318,1473.458139029706,2.1431789702940023,1472.0421179519653,1.4160210777407525
27.45524429,1476.440796,1473.839804960403,2.6009910395971474,1472.4791340856937,1.360670874709202
27.46040234,1477.1130369999998,1474.2223940784195,2.8906429215803655,1472.9159114577851,1.3064826206342932
27.46556039,1477.091309,1474.6059516869773,2.4853573130226323,1473.3524492854194,1.2535024015579335
27.47071845,1476.518677,1474.9905193170584,1.5281576829415826,1473.7887476313845,1.2017716856740006
