2theta,Intensity,Model,Residual,Background,hcp FeNiSi
26.28422258,1035.679321,1039.6137494929762,-3.934428492976167,1033.9206572509925,5.693092241983885
26.2915882,1035.2963869999999,1039.6644665504073,-4.368079550407401,1033.8448235842225,5.819642966184767
26.29895383,1035.026733,1039.71964496936,-4.692911969360011,1033.7690573785935,5.9505875907663235
26.30631945,1034.3186039999998,1039.7794761819598,-5.460872181959985,1033.693358839834,6.086117342125878
26.31368507,1034.229492,1039.844161742367,-5.614669742367141,1033.617727865034,6.226433877332927
26.32105069,1033.629639,1039.9139135958767,-6.2842745958766955,1033.5421644541934,6.37174914168324
26.32841631,1033.5701900000001,1039.9889547450525,-6.4187647450523855,1033.4666686073122,6.522286137740371
26.33578194,1033.623657,1040.0695199905047,-6.4458629905045655,1033.3912402220303,6.678279768474238
26.34314756,1034.547607,1040.1558561480388,-5.608249148038794,1033.3158795031597,6.8399766448789165
26.35051318,1034.899658,1040.2482234023312,-5.348565402331133,1033.2405863482484,7.007637054082862
26.3578788,1035.1091310000002,1040.3468956120958,-5.237764612095589,1033.1653607572966,7.18153485479907
26.36524442,1035.694702,1040.4521611883192,-4.757459188319217,1033.0902027303043,7.361958458014806
26.37261005,1036.620117,1040.5643240626111,-3.9442070626112127,1033.0151121653696,7.54921189724149
26.37997567,1036.569336,1040.6837039190787,-4.1143679190786315,1032.940089266388,7.743614652690672
26.38734129,1036.332275,1040.8106379966957,-4.4783629966957506,1032.8651339313653,7.945504065330509
26.39470691,1036.1567380000001,1040.9454814180847,-4.78874341808455,1032.790246160302,8.155235257782648
26.40207253,1036.394165,1041.08860830277,-4.694443302769969,1032.7154259531983,8.373182349571518
26.40943816,1037.219971,1041.24041298106,-4.020441981060003,1032.6406732086114,8.599739772448553
26.41680378,1037.924316,1041.4013101930514,-3.4769941930512687,1032.5659881295182,8.835322063533036
26.4241694,1038.18396,1041.5717373890852,-3.3877773890851586,1032.4913706143843,9.080366774700948
26.43153502,1037.864258,1041.7521550070726,-3.8878970070725245,1032.4168206632098,9.335334343862666
26.43890065,1037.800415,1041.9430480463313,-4.142633046331412,1032.342338174919,9.600709871412372
26.44626627,1038.103638,1042.144926133337,-4.041288133337048,1032.2679233517551,9.877002781582005
26.45363189,1038.1367189999999,1042.3583261904982,-4.221607190498389,1032.1935760925508,10.164750097947401
26.46099751,1038.2653810000002,1042.583812513815,-4.318431513814858,1032.1192963973056,10.464516116509433
26.46836313,1038.5313720000001,1042.8219780915167,-4.290606091516565,1032.0450842660198,10.776893825496861
26.47572876,1039.598511,1043.0734459677058,-3.474934967705849,1031.9709395980763,11.102506369629577
26.48309438,1040.663574,1043.338868792127,-2.6752947921270334,1031.8968625948012,11.442006197325844
26.49046,1041.632324,1043.6189316894645,-1.986607689464563,1031.8228531554855,11.796078533978873
26.49782562,1042.114502,1043.914351585848,-1.799849585848051,1031.7489112801293,12.165440305718754
26.50519124,1042.736206,1044.225878019297,-1.4896720192969042,1031.675036968732,12.550841050565031
26.51255687,1043.889526,1044.5542938260444,-0.6647678260444536,1031.601230121136,12.953063704908375
26.51992249,1045.188721,1044.9004132481161,0.28830775188384905,1031.5274909377497,13.372922310366421
26.52728811,1045.8713380000002,1045.2650841285758,0.6062538714243146,1031.4538193183225,13.811264810253418
26.53465373,1045.449707,1045.6491851903859,-0.19947819038588932,1031.380215262855,14.268969927530925
26.54201936,1044.885864,1046.0536254813546,-1.167761481354546,1031.3066786715551,14.746946809799518
26.54938498,1045.223267,1046.479339881525,-1.256072881524915,1031.233209744098,15.246130137426851
26.5567506,1046.5177,1046.9272892646695,-0.409589264669421,1031.1598083806002,15.767480884069318
26.56411622,1047.774536,1047.3984541686486,0.3760818313512573,1031.0864745810618,16.311979587586748
26.57148184,1048.996704,1047.8938299426814,1.1028740573185587,1031.0132083454828,16.880621597198633
26.57884747,1050.063599,1048.4144206366007,1.6491783633994146,1030.9400095745304,17.474411062070303
26.58621309,1051.142212,1048.961227605961,2.1809843940388873,1030.866878466962,18.094349138999217
26.59357871,1052.015259,1049.5352432360814,2.4800157639185727,1030.793814923353,18.74142831272852
26.60094433,1053.161987,1050.137435341787,3.0245516582128857,1030.7208189437033,19.416616398083757
26.60830995,1053.9724119999998,1050.7687324098056,3.2036795901942696,1030.6478905280132,20.120841881792394
26.61567558,1054.48645,1051.4300060610863,3.0564439389138442,1030.575029577408,20.85497648367822
26.6230412,1055.445557,1052.1220455611333,3.323511438866717,1030.5022362897284,21.6198092714049
26.63040682,1056.473633,1052.8455375406138,3.628095459386259,1030.4295105660083,22.416026974605465
26.63777244,1057.800171,1053.6010325724674,4.199138427532716,1030.356852406247,23.244180166220413
26.64513807,1059.1326900000001,1054.3889126771523,4.743777322847791,1030.2842617119386,24.10465096521382
26.65250369,1060.03186,1055.2093476151535,4.822512384846505,1030.211738680188,24.997608934965385
26.65986931,1060.931519,1056.0622567543799,4.869262245620121,1030.139283212397,25.922973541982866
26.66723493,1061.688843,1056.9472550083474,4.741587991652523,1030.0668953085656,26.88035969978177
26.67460055,1062.15271,1057.8635988581646,4.2891111418355194,1029.9945749686935,27.869023889471055
26.68196618,1062.082642,1058.810127773767,3.27251422623317,1029.922322094732,28.88780567903496
26.6893318,1062.939697,1059.7851949721842,3.1545020278158518,1029.8501368828702,29.93505808931392
26.69669742,1063.918091,1060.7866080094047,3.1314829905952593,1029.778019234968,31.008588774436657
26.70406304,1064.771606,1061.8115551356168,2.96005086438322,1029.705969151025,32.10558598459177
26.71142866,1064.918091,1062.8565388542795,2.0615521457204977,1029.6339866310418,33.22255222323777
26.71879429,1065.901489,1063.9173134582886,1.9841755417114655,1029.5620715774276,34.355241880861115
26.72615991,1067.2070310000001,1064.9888228283455,2.2182081716546236,1029.4902241854547,35.498598642890855
26.73352553,1068.547852,1066.0651646102733,2.482687389726607,1029.418444357441,36.64672025283216
26.74089115,1069.37854,1067.1395570650554,2.238982934944488,1029.346732093387,37.79282497166863
26.74825678,1069.31897,1068.2043372435762,1.1146327564238163,1029.2750872960692,38.929249947507145
26.7556224,1070.3435060000002,1069.2509791147538,1.0925268852463432,1029.2035101600254,40.04746895472847
26.76298802,1071.3652339999999,1070.2701604564422,1.0950735435576462,1029.1320005879415,41.13815986850063
26.77035364,1072.5627439999998,1071.2518545470448,1.3108894529550525,1029.0605585798164,42.19129596722826
26.77771926,1072.842285,1072.185472063806,0.6568129361940009,1028.9891841356512,43.196287928154845
26.78508489,1072.964233,1073.060047190682,-0.09581419068217656,1028.9178771586808,44.142170032001296
26.79245051,1072.458252,1073.8644612418273,-1.406209241827355,1028.8466378425258,45.01782339930156
26.79981613,1072.711548,1074.5877168865939,-1.8761688865938595,1028.7754660903304,45.81225079626349
26.80718175,1073.283081,1075.2192309055642,-1.936149905564207,1028.7043619020942,46.514869003470096
26.81454737,1074.520752,1075.74915157867,-1.228399578670178,1028.6333252778177,47.11582630085229
26.821913,1075.318481,1076.1686786453793,-0.8501976453792395,1028.5623561211946,47.60632252418473
26.82927862,1076.006592,1076.4703663604298,-0.4637743604298521,1028.4914546249283,47.97891173550155
26.83664424,1075.729126,1076.6483992457906,-0.9192732457906914,1028.4206206926217,48.22777855316889
26.84400986,1076.006958,1076.6988112241725,-0.6918532241725188,1028.3498543242742,48.3489568998982
26.85137548,1075.324707,1076.6196417225938,-1.29493472259378,1028.2791555198862,48.34048620270749
26.85874111,1074.451904,1076.411013441274,-1.959109441273995,1028.2085241836105,48.20248925766359
26.86610673,1073.544922,1076.0751287325563,-2.5302067325562803,1028.137960507233,47.937168225323326
26.87347235,1073.45105,1075.616180258785,-2.1651302587852115,1028.067464394815,47.54871586397017
26.88083797,1072.55896,1075.0401880487102,-2.481228048710136,1027.9970358463563,47.0431522023538
26.8882036,1072.438965,1074.3547699007906,-1.9158049007905902,1027.926674766377,46.428095134413645
26.89556922,1071.767578,1073.5688681185175,-1.8012901185174996,1027.8563813459286,45.71248677258881
26.90293484,1072.070679,1072.69243608641,-0.6217570864100708,1027.7861554894398,44.90628059697026
26.91030046,1071.055786,1071.7361218988865,-0.6803358988865966,1027.7159971969106,44.02012470197584
26.91766608,1070.263672,1070.7109527907648,-0.44728079076480753,1027.6459064683409,43.06504632242391
26.92503171,1068.959351,1069.6280390658144,-0.6686880658144219,1027.5758832087085,42.05215585710587
26.93239733,1067.807251,1068.4983171832134,-0.6910661832134792,1027.5059276081492,40.992389575064166
26.93976295,1066.63623,1067.3323175439068,-0.6960875439067422,1027.4360395715494,39.89627797235738
26.94712857,1065.950073,1066.139990574937,-0.1899175749369988,1027.3662190989087,38.773771476028294
26.95449419,1065.65271,1064.9305700267953,0.7221399732047757,1027.2964661902276,37.63410383656769
26.96185982,1065.436646,1063.712478657588,1.7241673424121018,1027.2267807509427,36.48569790664531
26.96922544,1064.708008,1062.4932809703052,2.2147270296948136,1027.157162970272,35.33611800003315
26.97659106,1063.309326,1061.2796530384787,2.029672961521328,1027.0876127535607,34.192040284917894
26.98395668,1061.669189,1060.077396785925,1.5917922140749852,1027.018130100809,33.059266685115965
26.99132231,1060.5786130000001,1058.8914664342954,1.6871465657047793,1026.9487149178203,31.942751516474953
26.99868793,1060.419678,1057.726021052903,2.693656947096997,1026.879367393079,30.84665365982391
27.00605355,1059.26062,1056.5844724047797,2.6761475952203,1026.8100874322972,29.774384972482487
27.01341917,1057.749634,1055.4695559521017,2.2800780478983143,1026.7408750354746,28.72868091662706
27.02078479,1056.4372560000002,1054.3833971774363,2.053858822563825,1026.6717302026113,27.71166697482492
27.02815042,1055.623169,1053.3275786521297,2.295590347870302,1026.6026528399702,26.7249258121595
27.03551604,1054.84375,1052.3032125646628,2.540537435337228,1026.5336431351175,25.76956942954523
27.04288166,1053.633789,1051.310995735262,2.3227932647380385,1026.4647009942244,24.84629474103757
27.05024728,1052.186646,1050.3512747336765,1.835371266323591,1026.3958264172907,23.955448316385745
27.0576129,1051.1094970000001,1049.4240988514803,1.6853981485198801,1026.3270194043162,23.097079447164035
27.06497853,1049.733276,1048.5292681161718,1.204007883828126,1026.2582798620224,22.270988254149508
27.07234415,1048.6035160000001,1047.6663820408157,0.9371339591843935,1026.1896079770586,21.476774063757208
27.07970977,1047.600342,1046.8348711272533,0.7654708727466186,1026.1210036560542,20.71386747119915
27.08707539,1047.628418,1046.0340356749577,1.594382325042261,1026.052466899009,19.981568775948833
27.09444102,1047.09082,1045.2630728761478,1.8277471238520775,1025.9839976130113,19.279075263136537
27.10180664,1046.182007,1044.521106157795,1.6609008422051375,1025.9155959839768,18.60551017381828
27.10917226,1044.684814,1043.8072003404848,0.8776136595151911,1025.8472619189015,17.959938421583264
27.11653788,1043.922852,1043.1203839469747,0.8024680530252226,1025.7789954177858,17.341388529188958
27.1239035,1042.893433,1042.4596632536384,0.43376974636157684,1025.7107964806296,16.748866773008714
27.13126913,1042.061401,1041.8240339661143,0.23736703388567548,1025.6426650149792,16.181368951135042
27.13863475,1040.891846,1041.2124949030256,-0.32064890302558524,1025.5746012058335,15.637893697192194
27.14600037,1040.40918,1040.6240511403018,-0.2148711403017387,1025.506604960647,15.117446179654797
27.15336599,1039.336304,1040.0577241480623,-0.721420148062407,1025.43867627942,14.61904786864229
27.16073161,1038.7307130000002,1039.5125561436628,-0.781843143662627,1025.3708151621522,14.14174098151058
27.16809724,1037.758301,1038.9876134238966,-1.2293124238965447,1025.3030215168494,13.684591907047306
27.17546286,1037.041138,1038.4819922096206,-1.440854209620511,1025.2352955275924,13.24669668202821
27.18282848,1036.706665,1037.9948165489654,-1.2881515489655158,1025.1676371022947,12.827179446670637
27.1901941,1036.720581,1037.525242671124,-0.8046616711239949,1025.100046240956,12.425196430168011
27.19755973,1036.057861,1037.0724585562052,-1.0145975562052172,1025.0325228519496,12.039935704255543
27.20492535,1035.197388,1036.635686798991,-1.4382987989908997,1024.9650671186218,11.670619680369084
27.21229097,1034.252319,1036.2141809675923,-1.9618619675923128,1024.8976789492535,11.316502018338713
27.21965659,1034.50647,1035.807227822748,-1.3007578227479826,1024.8303583438446,10.976869478903287
27.22702221,1034.650513,1035.414146188097,-0.7636331880969465,1024.763105302395,10.651040885702098
27.23438784,1034.162964,1035.0342857503285,-0.8713217503284341,1024.6959197337358,10.338366016592758
27.24175346,1033.041382,1034.6670282668981,-1.625646266898002,1024.6288018202965,10.038226446601568
27.24911908,1032.357666,1034.3117835287965,-1.9541175287963597,1024.561751470817,9.750032057979547
27.2564847,1032.069214,1033.967990419868,-1.8987764198679997,1024.4947686852965,9.473221734571538
27.26385032,1031.376221,1033.6351153207024,-2.2588943207024386,1024.4278534637358,9.207261856966596
27.27121595,1030.782715,1033.312650575697,-2.5299355756969817,1024.361005715424,8.95164486027299
27.27858157,1031.065796,1033.0001151143376,-1.9343191143375407,1024.2942256218735,8.705889492464225
27.28594719,1031.5272220000002,1032.6970507094477,-1.169828709447529,1024.2275130922826,8.469537617165184
27.29331281,1031.241821,1032.4030226361815,-1.1612016361814312,1024.160868126651,8.242154509530485
27.30067844,1031.0740970000002,1032.1176177587213,-1.0435207587211153,1024.0942906346354,8.023327124085833
27.30804406,1030.895508,1031.8404450069436,-0.944937006943519,1024.0277807970142,7.812664209929326
27.31540968,1031.252075,1031.5711320209875,-0.3190570209874295,1023.9613385233527,7.609793497634857
27.3227753,1031.3588869999999,1031.3093257146302,0.04956128536969118,1023.8949638136505,7.414361900979584
27.33014092,1030.858154,1031.0546909206441,-0.19653692064412098,1023.8286566679078,7.226034252736412
27.33750655,1030.250854,1030.8069091353561,-0.556055135356246,1023.7624169962395,7.044492139116547
27.34487217,1029.706299,1030.5656789701034,-0.8593799701034186,1023.696244978507,6.869433991596372
27.35223779,1028.505005,1030.3307132877414,-1.8257082877414632,1023.6301405247343,6.700572763007243
27.35960341,1028.6521,1030.1017397503574,-1.4496397503573917,1023.5641036349209,6.5376361154364915
27.36696903,1028.401367,1029.8784997100886,-1.4771327100886538,1023.4981343090667,6.380365401021885
27.37433466,1028.366455,1029.660747186667,-1.2942921866670076,1023.4322324577457,6.22851472892146
27.38170028,1028.15686,1029.4482493488017,-1.2913893488016583,1023.3663982599021,6.081851088899532
27.3890659,1028.261108,1029.2407840828519,-0.9796760828519382,1023.300631626018,5.940152456833812
27.39643152,1028.10791,1029.0381405588419,-0.9302305588419131,1023.2349325560931,5.803208002748778
27.40379714,1027.893433,1028.840118340659,-0.9466853406590872,1023.1693010501277,5.670817290531279
27.41116277,1028.257324,1028.6465265673676,-0.38920256736764713,1023.1037370191542,5.542789548213343
27.41852839,1028.0786130000001,1028.4571844700342,-0.3785714700341032,1023.0382406411993,5.418943828834938
27.42589401,1028.0119630000002,1028.2719192955851,-0.2599562955849706,1022.9728118272038,5.299107468381321
27.43325963,1027.799805,1028.0905668918633,-0.29076189186321244,1022.9074505771678,5.183116314695644
27.44062526,1027.151855,1027.9129707573832,-0.7611157573830951,1022.8421568024904,5.070813954892654
27.44799088,1026.444214,1027.7389825796797,-1.2947685796796122,1022.7769306804651,4.9620518992147
27.4553565,1026.203857,1027.5684603914797,-1.3646033914797044,1022.7117721223988,4.856688269080968
27.46272212,1026.260986,1027.4012691648568,-1.1402831648567826,1022.6466811282921,4.754588036564754
27.47008774,1025.9589839999999,1027.2372802135135,-1.278296213513613,1022.5816576981449,4.655622515368634
27.47745337,1026.0391849999999,1027.0763706421883,-1.0371856421884331,1022.5167017438148,4.559668898373516
27.48481899,1026.453491,1026.9184239009319,-0.464932900931899,1022.451813441678,4.466610459253787
27.49218461,1026.771362,1026.7633281769724,0.008033823027517428,1022.3869927035007,4.37633547347165
27.49955023,1026.768311,1026.6109769916802,0.1573340083198218,1022.3222395292827,4.288737462397523
27.50691585,1026.521606,1026.4612687149663,0.06033728503371094,1022.2575539190241,4.203714795942334
27.51428148,1026.455933,1026.3141061169745,0.1418268830254874,1022.1929357850415,4.121170331933031
27.5216471,1025.603149,1026.1693969276182,-0.5662479276181784,1022.1283853027935,4.041011624824706
27.52901272,1024.607422,1026.027052415026,-1.4196304150259493,1022.0639023845047,3.9631500305212395
27.53637834,1023.3757929999999,1025.8869879775102,-2.5111949775102858,1021.9994870301755,3.887500947334802
27.54374397,1023.89856,1025.7491225575402,-1.8505625575402291,1021.935139152489,3.8139834050512036
27.55110959,1024.322388,1025.6133791996651,-1.2909911996650862,1021.8708589261703,3.742520273494871
27.55847521,1025.431885,1025.479683750242,-0.04779875024200919,1021.8066462638109,3.6730374864311597
27.56584083,1025.283813,1025.3479654413886,-0.06415244138861453,1021.7425011654109,3.605464275977717
27.57320645,1025.429199,1025.2181565439394,0.21104245606056793,1021.6784236309703,3.5397329129690425
27.58057208,1025.267578,1025.0901920452145,0.17738595478544994,1021.6144135736313,3.475778471583276
27.5879377,1025.526489,1024.9640101998737,0.5624788001264278,1021.5504711672013,3.4135390326724346
27.59530332,1025.242554,1024.8395513537812,0.40300264621873794,1021.4865963247307,3.352955029050464
27.60266894,1024.705078,1024.7167585147092,-0.011680514709269119,1021.4227890462196,3.293969468489558
27.61003456,1024.587769,1024.5955770575604,-0.007808057560396264,1021.3590493316678,3.2365277258925347
27.61740019,1025.069336,1024.4759544496137,0.5933815503863116,1021.295377094676,3.1805773549377037
27.62476581,1025.392578,1024.3578407906953,1.0347372093046943,1021.2317725081349,3.1260682825604733
27.63213143,1025.478149,1024.2411877372135,1.236961262786508,1021.1682354855529,3.0729522516604733
27.63949705,1025.752075,1024.1259490575703,1.6261259424297805,1021.1047660269304,3.021183030639973
27.64686268,1025.674561,1024.0120802238405,1.6624807761595548,1021.041364046235,2.9707161776054227
27.6542283,1025.905151,1023.8995389418742,2.0056120581257346,1020.978029715623,2.921509226251165
27.66159392,1026.291748,1023.788284141914,2.503463858086093,1020.9147629489704,2.8735211929436213
27.66895954,1026.668457,1023.6782765211112,2.9901804788887603,1020.8515637462772,2.8267127748340557
27.67632516,1026.319702,1023.5694783143655,2.7502236856345235,1020.7884321075433,2.7810462068222526
27.68369079,1026.628784,1023.461853079125,3.166930920874961,1020.7253679471954,2.7364851319295758
27.69105641,1026.4648439999999,1023.3553662119646,3.109477788035292,1020.6623714364721,2.692994775492476
27.69842203,1026.206909,1023.2499840090264,2.9569249909735618,1020.5994424897083,2.6505415193181907
27.70578765,1025.6213380000002,1023.1456741922859,2.475663807714227,1020.5365811069037,2.6090930853822303
27.71315327,1025.400757,1023.0424057059101,2.358351294089971,1020.4737872880587,2.5686184178513862
27.7205189,1025.783325,1022.9401485242031,2.8431764757970086,1020.4110609480581,2.529087576145046
27.72788452,1026.7108150000001,1022.8388741543353,3.8719408456648807,1020.3484022572235,2.49047189711177
27.73525014,1027.130981,1022.7385547547425,4.392426245257525,1020.2858111303485,2.4527436243939946
27.74261576,1027.7592769999999,1022.6391636454927,5.120113354507225,1020.2232875674327,2.4158760780599384
27.74998139,1027.8903810000002,1022.5406749916509,5.349706008349244,1020.1608314837281,2.379843507922856
27.75734701,1027.194458,1022.4430642950371,4.751393704962879,1020.0984430488231,2.3446212462139604
27.76471263,1026.798096,1022.3463075521519,4.4517884478481164,1020.0361221778771,2.310185374274737
27.77207825,1026.1485599999999,1022.2503817523026,3.898178247697274,1019.9738688708909,2.2765128814117093
27.77944387,1026.144165,1022.1552647071793,3.988900292820631,1019.9116831278639,2.243581579315475
27.7868095,1025.393799,1022.060934888936,3.332864111063941,1019.8495648645068,2.211370024429198
27.79417512,1024.897583,1021.9673719086389,2.930211091361002,1019.7875142494903,2.179857659148688
27.80154074,1024.40271,1021.8745557167015,2.5281542832985906,1019.7255311984331,2.1490245182682863
27.80890636,1024.702148,1021.7824670864507,2.9196809135494277,1019.6636157113354,2.11885137511526
27.81627198,1024.557861,1021.6910874571802,2.8667735428198284,1019.6017677881971,2.0893196689830935
27.82363761,1024.684937,1021.6003987844524,3.084538215547582,1019.5399873451876,2.0604114392648007
27.83100323,1024.5311279999999,1021.5103840058663,3.020743994133568,1019.4782745500597,2.0321094558065114
27.83836885,1024.449951,1021.421026277747,3.0289247222530093,1019.4166293188914,2.004396958855612
27.84573447,1024.110229,1021.3323094450727,2.7779195549271662,1019.3550516516823,1.977257793390398
27.8531001,1023.9657589999999,1021.2442177762933,2.721541223706595,1019.2935414649689,1.9506763113244572
27.86046572,1024.281616,1021.1567364194715,3.1248795805285,1019.2320989257704,1.9246374937010409
27.86783134,1024.514038,1021.0698506642862,3.4441873357138775,1019.1707239505314,1.899126713754748
27.87519696,1024.128784,1020.983546401726,3.1452375982739795,1019.1094165392519,1.874129862474042
27.88256258,1023.8406369999999,1020.8978099854129,2.94282701458701,1019.0481766919315,1.8496332934813131
27.88992821,1023.10144,1020.812628098495,2.288811901505028,1018.9870043255655,1.8256237729294966
27.89729383,1022.6273189999999,1020.7279881984336,1.8993308015662933,1018.9258996062556,1.8020885921780372
27.90465945,1022.6397710000001,1020.6438778068429,1.9958931931572579,1018.8648624509055,1.7790153559372506
27.91202507,1022.7698359999999,1020.5602849572185,2.2095510427814133,1018.8038928595146,1.7563920977039003
27.91939069,1023.234497,1020.4771980640027,2.757298935997369,1018.742990832083,1.7342072319195978
27.92675632,1022.768066,1020.3946057965059,2.373460203494119,1018.6821562860644,1.7124495104415283
27.93412194,1022.1937869999999,1020.3124975130982,1.8812894869017782,1018.6213893866433,1.6911081264548602
27.94148756,1021.7708130000001,1020.2308625753581,1.5399504246420292,1018.5606900511817,1.670172524176338
27.94885318,1022.3197630000001,1020.1496907847271,2.170072215272967,1018.5000582796795,1.649632505047647
27.9562188,1022.48584,1020.0689722580461,2.416867741953979,1018.4394940721367,1.6294781859094485
27.96358443,1022.3256230000001,1019.9886973073696,2.336925692630416,1018.3789973464652,1.6096999609044584
27.97095005,1022.8645019999999,1019.9088568642899,2.9556451357100286,1018.318568266933,1.5902885973568934
27.97831567,1023.7717289999999,1019.82944181548,3.942287184519955,1018.2582067513601,1.5712350641197812
27.98568129,1023.5949710000001,1019.7504434291023,3.8445275708977533,1018.1979127997467,1.5525306293555905
27.99304692,1023.1904910000001,1019.6718531293905,3.5186378706096093,1018.1376863303715,1.5341667990190224
28.00041254,1022.5143429999999,1019.5936629135776,2.920680086422294,1018.0775275067685,1.5161354068091468
28.00777816,1022.286926,1019.5158647027877,2.771061297212327,1018.0174362471249,1.4984284556627692
28.01514378,1021.6635130000001,1019.4384507608004,2.2250622391997013,1017.9574125514408,1.481038209359497
28.0225094,1021.642456,1019.3614135788503,2.2810424211497775,1017.8974564197163,1.463957159133978
28.02987503,1021.325684,1019.2847457638884,2.0409382361116286,1017.8375677706883,1.4471779932000117
28.03724065,1020.992188,1019.208440446852,1.7837475531480322,1017.7777467669742,1.430693679877752
28.04460627,1020.749695,1019.132490650863,1.617204349136955,1017.7179933272195,1.414497323643592
28.05197189,1020.968689,1019.0568897010786,1.9117992989214372,1017.658307451424,1.3985822496546088
28.05933751,1021.2882689999999,1018.9816311136318,2.306637886368094,1017.5986891395879,1.3829419740438922
28.06670314,1021.321533,1018.9067084876791,2.4148245123209335,1017.5391383109076,1.3675701767715258
28.07406876,1021.5514529999999,1018.8321159056113,2.7193370943886066,1017.479655127082,1.3524607785293756
28.08143438,1021.3449710000001,1018.7578473167833,2.5871236832167597,1017.4202395072159,1.337607809567483
28.0888,1021.2860109999999,1018.6838969390978,2.6021140609020676,1017.3608914513093,1.3230054877885224
28.09616563,1021.736633,1018.6102590517744,3.1263739482255914,1017.301610878925,1.3086481728494674
28.10353125,1022.3864140000001,1018.5369283895167,3.8494856104833843,1017.2423979510288,1.294530438487893
28.11089687,1021.9927369999999,1018.4638995375631,3.5288374624368544,1017.183252587092,1.2806469504709934
28.11826249,1022.0808109999999,1018.3911673270878,3.689643672912098,1017.1241747871147,1.2669925399730761
28.12562811,1022.6241460000001,1018.3187267302834,4.305419269716708,1017.0651645510966,1.2535621791867937
28.13299374,1023.178101,1018.2465727580386,4.9315282419613595,1017.0062217990599,1.240350958978728
28.14035936,1023.1749269999999,1018.1747008470029,5.000226152997016,1016.9473466910524,1.2273541559504586
28.14772498,1023.036743,1018.1031062676113,4.933636732388663,1016.8885391470044,1.2145671206069197
28.1550906,1022.204712,1018.031784512239,4.172927487760944,1016.8297991669158,1.2019853453232765
28.16245622,1020.885132,1017.9607311931283,2.924400806871745,1016.7711267507866,1.1896044423416994
28.16982185,1019.978699,1017.8899419426815,2.088757057318503,1016.7125218190972,1.1774201235842294
28.17718747,1019.437195,1017.8194127938925,1.6177822061074494,1016.6539845309785,1.1654282629139716
28.18455309,1018.555725,1017.7491396002015,0.8065853997985641,1016.595514806819,1.1536247933824537
28.19191871,1018.319641,1017.6791184168952,0.6405225831048256,1016.5371126466191,1.142005770276103
28.19928434,1018.899658,1017.6093453069976,1.29031269300242,1016.478777971226,1.1305673357715695
28.20664996,1019.2182619999999,1017.5398167166989,1.6784452833010164,1016.4205109390366,1.1193057776622675
28.21401558,1020.045532,1017.4705289039615,2.575003096038472,1016.3623114708064,1.1082174331551178
28.2213812,1020.23761,1017.4014783148364,2.83613168516365,1016.3041795665359,1.097298748300482
28.22874682,1020.607178,1017.3326614857411,3.274516514258835,1016.2461152262247,1.0865462595164737
28.23611245,1020.581482,1017.2640749477739,3.3174070522261445,1016.1881183711789,1.0759565765950163
28.24347807,1020.500183,1017.1957155962358,3.3044674037641926,1016.1301891588782,1.0655264373575983
28.25084369,1020.0335689999999,1017.1275801293957,2.905988870604233,1016.0723275105368,1.0552526188589262
28.25820931,1019.9912109999999,1017.0596654188136,2.9315455811863558,1016.0145334261549,1.0451319926586922
28.26557493,1020.6128539999999,1016.9919684136986,3.620885586301256,1015.9568069057325,1.035161507966054
28.27294056,1020.507568,1016.9244860471478,3.5830819528522397,1015.8991478710341,1.0253381761137232
28.28030618,1020.151001,1016.8572156001165,3.2937853998834044,1015.8415564786221,1.0156591214943875
28.2876718,1020.250366,1016.7901541495804,3.4602118504195687,1015.7840326501695,1.0061214994109924
28.29503742,1019.9387820000001,1016.7232989332317,3.2154830667683427,1015.7265763856765,0.996722547555248
28.30240305,1019.900085,1016.6566471653666,3.2434378346333688,1015.6691876072741,0.9874595580925348
28.30976867,1019.552124,1016.5901963966444,2.9619276033556616,1015.6118664707916,0.9783299258527767
28.31713429,1019.6005859999999,1016.5239439692848,3.0766420307151066,1015.5546128982685,0.9693310710162666
28.32449991,1019.4170529999999,1016.4578873775001,2.959165622499768,1015.4974268897045,0.9604604877957142
28.33186553,1019.533691,1016.3920241751258,3.1416668248741644,1015.4403084451001,0.9517157300257668
28.33923116,1019.292419,1016.3263518849004,2.9660671150995768,1015.3832574870453,0.943094397855185
28.34659678,1019.2687990000001,1016.2608683532187,3.0079306467813467,1015.3262741704514,0.9345941827672966
28.3539624,1019.267273,1016.1955712135948,3.0717017864052423,1015.2693584178166,0.9262127957781108
28.36132802,1019.513489,1016.1304582420343,3.3830307579657983,1015.2125102291416,0.9179480128926946
28.36869364,1019.00824,1016.0655272662655,2.9427127337345382,1015.1557296044259,0.9097976618395035
28.37605927,1018.0948490000001,1016.0007760765211,2.0940729234789615,1015.0990164667185,0.901759609802593
28.38342489,1017.6918949999999,1015.936202775549,1.7556922244509678,1015.0423709700132,0.8938318055358224
28.39079051,1017.41925,1015.8718052498165,1.5474447501835584,1014.9857930372674,0.8860122125490587
28.39815613,1017.415955,1015.8075815200918,1.6083734799082094,1014.9292826684809,0.8782988516108732
28.40552175,1017.087708,1015.7435296521567,1.3441783478433535,1014.872839863654,0.8706897885026943
28.41288738,1017.592163,1015.6796476689722,1.912515331027862,1014.8164645462939,0.8631831226782347
28.420253,1017.773132,1015.6159338961878,2.1571981038122203,1014.7601568694774,0.855777026710335
28.42761862,1018.255554,1015.5523864406232,2.703167559376766,1014.7039167566204,0.8484696840028382
