Emin,Emax,M,N,chi2,AICc,Prob,V_D,dV_D
7.25,13.5,1,25,0.17593044888347167,2.3498434923617326,0.3088431468981773,5270.094504041892,18.89774334174332
7.25,13.75,1,26,0.17579726878148316,2.3424639354481496,0.30998481464338945,5266.390671166838,18.517071285036124
7.25,14.0,1,27,0.1707129233737996,2.3307129233737998,0.3118114933692181,5264.625312138348,17.90988568057331
7.25,14.25,1,28,0.16459681981567761,2.3184429736618313,0.3137303290266899,5265.265774432069,17.238570076142135
7.25,14.5,1,29,0.15944373040591922,2.307591878554067,0.3154371137800195,5266.370569000799,16.681810451951854
7.25,14.75,1,30,0.1540837509317257,2.2969408937888685,0.31712145271294817,5266.8914696747925,16.077529287844232
7.25,15.0,1,31,0.15067112445307618,2.2886021589358347,0.31844640876306,5265.273424888645,15.656717825293784
7.25,15.25,1,32,0.15292344941182243,2.2862567827451556,0.3188200661245688,5261.75687870004,15.499054193279143
7.25,15.5,1,33,0.15423368083352298,2.283265938898039,0.31929719330542905,5258.450689789392,15.284847205034442
7.25,15.75,1,34,0.1529651967022748,2.277965196702275,0.32014457179589884,5256.028717210284,14.95728129236032
7.25,16.0,1,35,0.14852186941882942,2.2697339906309506,0.32146487482538294,5255.720108727941,14.482598235416555
7.25,16.25,1,36,0.14427840295549954,2.261925461779029,0.322722411981736,5255.715248726503,14.05273737293784
7.25,16.5,1,37,0.14027114832186205,2.2545568626075765,0.3239136110501714,5255.687739166939,13.632159790001879
7.25,16.75,1,38,0.13648004230198074,2.247591153413092,0.32504372192307185,5255.690603947825,13.260766672966906
7.25,17.0,1,39,0.13555933315621063,2.2436674412643187,0.32568203685965263,5253.782524451948,13.03068875559988
7.25,17.25,1,40,0.13906140557638805,2.2443245634711246,0.32557504798741693,5250.469555104515,12.983718566670014
7.25,17.5,1,41,0.1455170766078874,2.24808117917199,0.32496409178042024,5246.860825279909,13.100871623141801
7.25,17.75,1,42,0.15721021810021907,2.257210218100219,0.3234841670005803,5242.251337295081,13.419370170835531
7.25,18.0,1,43,0.17260319605749513,2.2701641716672514,0.32139573821447087,5236.781898833746,13.830664742540014
7.25,18.25,1,44,0.18881745722555643,2.2840555524636517,0.3191711574893157,5231.509045097083,14.25557177903926
7.25,18.5,1,45,0.20659579268069087,2.2996190484946446,0.31669708675034214,5226.054289198847,14.69780865258325
7.25,18.75,1,46,0.22423986551937497,2.315148956428466,0.31424747133392794,5220.39312010882,15.076223708999622
7.25,19.0,1,47,0.24893990149055434,2.3378287903794432,0.3107040600656608,5214.142096312831,15.658180905711927
7.25,19.25,1,48,0.30918776245289153,2.396144284192022,0.30177543162876985,5204.530480181611,17.182666535743188
7.25,19.5,1,49,0.4012550640847605,2.486361447063484,0.2884652290469187,5192.419998339475,19.25391777120735
7.25,19.75,1,50,0.4658933167777654,2.5492266501110987,0.2795390380681266,5181.9303668085795,20.397701647067827
7.25,20.0,1,51,0.4817660698193373,2.563398722880562,0.277565215820663,5176.604095627452,20.479020764423577
7.25,20.25,1,52,0.5166137338562078,2.596613733856208,0.2729936164798907,5168.92000960921,20.885951945416867
7.25,20.5,1,53,0.6067574624759338,2.6851888350249538,0.26116721207247534,5157.391382472016,22.28997867431604
7.25,20.75,1,54,0.7295793609458435,2.8065024378689207,0.24579652512925176,5143.760162116845,24.04924502854478
7.25,21.0,1,55,0.80687996038427,2.8823516584974778,0.23664933581457911,5132.466410058435,24.872843240062128
7.25,21.25,1,56,0.8424582409624971,2.916532315036571,0.23263928512599202,5124.938935783461,25.073184999617713
7.25,21.5,1,57,0.8939421748193389,2.9666694475466118,0.22687984387600046,5116.373947796621,25.484915067293027
7.25,21.75,1,58,0.9555111259896993,3.0269396974182707,0.22014478208222082,5107.35096539003,26.01050638604057
7.25,22.0,1,59,1.0211859518836575,3.0913613904801487,0.21316672025491354,5097.557134234445,26.504516030761668
7.25,22.25,1,60,1.1007553875003389,3.1697209047417183,0.20497639509104684,5087.030637827585,27.12723658987975
7.25,22.5,1,61,1.1825623462586998,3.250358956428191,0.1968763370197058,5076.347334311391,27.714918995625418
7.25,22.75,1,62,1.2301622478105505,3.2968289144772176,0.19235465349236355,5068.4622081237085,27.93414319484671
7.25,23.0,1,64,1.2997475768363134,3.3642637058685714,0.18597707734685567,5054.046891731677,28.01558539970204
7.25,23.25,1,65,1.3547807715770133,3.418272835069077,0.18102205260621013,5045.414660166332,28.234188445453267
7.25,23.5,1,66,1.3813881146092943,3.4438881146092943,0.1787183712170735,5038.825905725089,28.167039283042993
7.25,23.75,1,67,1.4038807439216883,3.46541920546015,0.17680468986757972,5032.684474959949,28.068210829322364
7.25,24.0,1,68,1.4616728311667575,3.5222788917728183,0.17184893965438153,5024.584442530062,28.320998446626376
7.25,24.25,1,69,1.5817481621415823,3.6414496546788957,0.16190835279174068,5012.84740329935,29.074637627438655
7.25,24.5,1,70,1.714053788376269,3.7728773177880335,0.1516107862506846,5000.346174589126,29.850178154877334
7.25,24.75,1,71,1.8302503737203775,3.888221388213131,0.1431144392770512,4988.540075109043,30.422553011529743
7.25,25.0,1,72,1.9821456273072633,4.03928848445012,0.13270266668888409,4975.56721258173,31.239383416194055
7.25,25.25,1,73,2.2579605253153,4.3142985534843135,0.11565435009031752,4957.241607653656,32.81731802932993
7.25,25.5,1,74,2.6603925331626277,4.715948088718183,0.09461170828475446,4934.111066731642,34.984725616080986
7.25,25.75,1,75,3.062495410176264,5.117289930724209,0.07740956204668688,4912.946649942383,36.96759072576975
7.25,26.0,1,76,3.540079831932732,5.594133885986786,0.06098868383050804,4888.653744323991,39.06388983613715
7.25,26.25,1,77,4.002041518707343,6.055374852040677,0.0484275009092362,4864.689866046098,40.81245600520598
7.25,26.5,1,78,4.474443684692404,6.527075263639772,0.03825283392850844,4841.05881142856,42.4309814287931
7.25,26.75,1,79,4.974882798816184,7.026830850764235,0.029794977933863265,4816.642719785678,43.97255938662677
7.25,27.0,1,80,5.431403437270469,7.48268548855252,0.02372222884958143,4792.997214177614,45.13343329395547
7.5,8.25,1,3,0.02041769921502274,6.020417699215023,0.04928138528763075,5273.968071158728,19.50337529448846
7.5,8.5,1,4,0.014614132238279011,4.014614132238279,0.13434998358263217,5269.836027689776,13.757977758376978
7.5,8.75,1,5,0.01116204626029332,3.344495379593627,0.18782441979634204,5268.408633881152,10.786432569883916
7.5,9.0,1,6,0.022963354132217235,3.022963354132217,0.22058290308087186,5257.08018513586,14.048455389302442
7.5,9.25,1,7,0.04714589718712817,2.8471458971871284,0.24085192616037987,5240.732918088157,18.172203478003645
7.5,9.5,1,8,0.048237920868561227,2.714904587535228,0.25731550689023586,5233.830034648637,17.20251219236636
7.5,9.75,1,9,0.052657506102056835,2.6240860775306283,0.2692693662819961,5225.723027858684,16.782106471806728
7.5,10.0,1,10,0.04680942509295331,2.5468094250929534,0.2798770966961017,5225.603940892576,14.95219454227468
7.5,10.25,1,11,0.06697775018760224,2.511422194632047,0.284873203612477,5235.081213573669,17.195504492292947
7.5,10.5,1,12,0.09733611759559677,2.4973361175955966,0.2868866586560323,5245.468672708993,20.087604575000007
7.5,10.75,1,13,0.14922937129264607,2.5128657349290098,0.2846676648228116,5259.757881781784,24.00670680846796
7.5,11.0,1,14,0.18513410564176402,2.5184674389750974,0.2838714683526428,5270.8358221511,26.04039702721398
7.5,11.25,1,15,0.19894191694903465,2.506634224641342,0.28555600276686566,5279.354171608941,26.277978068982055
7.5,11.5,1,16,0.2017875112974474,2.487501797011733,0.2883008002734515,5286.475671596385,25.65258883883151
7.5,11.75,1,17,0.18917908965828797,2.4558457563249547,0.29290033595238385,5286.571750314081,24.162806326004535
7.5,12.0,1,18,0.19912670060739826,2.4491267006073985,0.29388599754259753,5278.299208688316,24.010562908531963
7.5,12.25,1,19,0.2122267784997452,2.4475208961468042,0.2941220540179316,5269.156930646255,23.950992022482577
7.5,12.5,1,20,0.20366164856892566,2.425883870791148,0.29732129148045106,5266.42082276306,22.796718255701396
7.5,12.75,1,21,0.19464563031718918,2.4051719461066625,0.3004163380103392,5268.1221334680295,21.738138387799747
7.5,13.0,1,22,0.19051972525631708,2.390519725256317,0.30262530295675477,5271.491784588939,21.035687618108785
7.5,13.25,1,23,0.18188457209902478,2.372360762575215,0.3053854953439659,5271.744670215407,20.02884268636156
7.5,13.5,1,24,0.180905680234136,2.3627238620523174,0.306860531002946,5267.862072725571,19.54185176202743
7.5,13.75,1,25,0.18021350988516252,2.3541265533634235,0.30818245757478846,5264.1071471948235,19.103851409041432
7.5,14.0,1,26,0.17458549471967963,2.341252161386346,0.3101726873314236,5262.3635080593685,18.44251642565772
7.5,14.25,1,27,0.16814821365799057,2.3281482136579905,0.31221160283882216,5263.1182583613545,17.728837244436676
7.5,14.5,1,28,0.16277222557217352,2.3166183794183275,0.31401667489926477,5264.334685895615,17.140277904313898
7.5,14.75,1,29,0.15714838631572678,2.305296534463875,0.3157993399561599,5264.954284854577,16.500478157919325
7.5,15.0,1,30,0.15338423962016992,2.2962413824773127,0.31723238713344265,5263.345203233262,16.045827372484013
7.5,15.25,1,31,0.15533824759968087,2.293269282082439,0.317704160837859,5259.789497368156,15.85827343901788
7.5,15.5,1,32,0.1563419643715126,2.289675297704846,0.3182755860027421,5256.458137448853,15.614228194531753
7.5,15.75,1,33,0.15476829244190338,2.2838005505064194,0.31921185471865476,5254.037889518837,15.257663071384773
7.5,16.0,1,34,0.15011301268699143,2.2751130126869916,0.32060145311099136,5253.79121012617,14.75837847969372
7.5,16.25,1,35,0.14569993373713813,2.2669120549492594,0.32191877156727333,5253.8471894833865,14.30819197918524
7.5,16.5,1,36,0.14153776160463752,2.259184820428167,0.3231649483143939,5253.880436203727,13.868402914613377
7.5,16.75,1,37,0.1376082596762991,2.2518939739620136,0.32434517122409373,5253.934241906138,13.480714800427902
7.5,17.0,1,38,0.13649157086057642,2.2476026819716877,0.3250418482856748,5252.029952986153,13.233089495681924
7.5,17.25,1,39,0.13981397790412312,2.247922086012231,0.32498994259066316,5248.6970053875275,13.170649118932486
7.5,17.5,1,40,0.14614079144564257,2.2514039493403795,0.3244246495201806,5245.054968898521,13.277836356810221
7.5,17.75,1,41,0.1577497500710253,2.260313852635128,0.32298256798015124,5240.396625886293,13.590383333492104
7.5,18.0,1,42,0.1730616045036613,2.2730616045036616,0.3209304640383231,5234.87165914254,13.996467637518593
7.5,18.25,1,43,0.18920796300994408,2.2867689386197,0.31873843379224037,5229.54549197432,14.417789628254557
7.5,18.5,1,44,0.20691709773331485,2.3021551929714104,0.31629574648466163,5224.037723474411,14.856860467341933
7.5,18.75,1,45,0.22444757497593978,2.3174708307898935,0.31388286144604977,5218.328894830183,15.229879858821999
7.5,19.0,1,46,0.24911232300499755,2.3400214139140885,0.3103636181977669,5212.018835862827,15.811544326428628
7.5,19.25,1,47,0.30973012674926664,2.3986190156381557,0.3014022559786011,5202.296296381303,17.355147936697524
7.5,19.5,1,48,0.40248329560389956,2.48943981734303,0.2880215691779564,5190.044321049953,19.454061579876786
7.5,19.75,1,49,0.46727952912093795,2.5523859120996613,0.2790978181135859,5179.455138052404,20.602742947161722
7.5,20.0,1,50,0.48283802943543347,2.566171362768767,0.2771806882269026,5174.103186304445,20.672663037913505
7.5,20.25,1,51,0.5174602537673162,2.599092906828541,0.272655426932993,5166.370714572915,21.07197780647895
7.5,20.5,1,52,0.6079451363546423,2.6879451363546423,0.26080753220897196,5154.73907117039,22.486570841564294
7.5,20.75,1,53,0.7313454952706404,2.8097768678196604,0.245394432623169,5140.98624535592,24.26087919466627
7.5,21.0,1,54,0.8085405750624842,2.885463651985561,0.23628139654895725,5129.618678624082,25.080924339786755
7.5,21.25,1,55,0.8436969932155477,2.919168691328755,0.23233282480857842,5122.060694399778,25.27055665080947
7.5,21.5,1,56,0.894873380537067,2.968947454611141,0.2266215740454724,5113.453392686469,25.67518087156182
7.5,21.75,1,57,0.9562076840170212,3.028934956744294,0.2199252686322291,5104.383283598405,26.195959588082587
7.5,22.0,1,58,1.0215566599155381,3.0929852313441097,0.21299371608163575,5094.545851469718,26.683462466915415
7.5,22.25,1,59,1.1008730694216853,3.1710485080181767,0.20484037657383888,5083.970514532696,27.30182097144599
7.5,22.5,1,60,1.1823772137590596,3.251342731000439,0.19677951986610273,5073.242369995739,27.884539883726298
7.5,22.75,1,61,1.2295034196726689,3.29730002984216,0.1923093482121872,5065.335126897733,28.095685934631742
7.5,23.0,1,63,1.2978890798278204,3.3634628503196238,0.18605156264603684,5050.9051549559645,28.15678409482507
7.5,23.25,1,64,1.3523840113941725,3.4169001404264305,0.18114633925414175,5042.257091423088,28.36747608602303
7.5,23.5,1,65,1.3783332996988367,3.4418253631909,0.17890279209119106,5035.672348294242,28.289932304075364
7.5,23.75,1,66,1.4001766622577356,3.462676662257736,0.17704730342427827,5029.538079341424,28.181093822481103
7.5,24.0,1,67,1.457511544672766,3.519050006211227,0.17212660401069238,5021.423564089342,28.4285478213464
7.5,24.25,1,68,1.577391354168159,3.63799741477422,0.16218806737095218,5009.649959668322,29.18241289711735
7.5,24.5,1,69,1.709471308020438,3.769172800557752,0.15189186887415818,4997.112775428203,29.957869104191396
7.5,24.75,1,70,1.8252597353167708,3.8840832647285355,0.14341085843715373,4985.281568440676,30.52736777498896
7.5,25.0,1,71,1.9769704495818181,4.0349414640745715,0.1329914109675203,4972.273556016624,31.34484078575323
7.5,25.25,1,72,2.253210055685321,4.3103529128281775,0.1158827405558067,4953.884946203784,32.931637819972146
7.5,25.5,1,73,2.6566470108995803,4.712985039068594,0.09475198176295727,4930.671459946807,35.11317087668533
7.5,25.75,1,74,3.059868928325703,5.115424483881258,0.07748179744083909,4909.431108650313,37.108646217503036
7.5,26.0,1,75,3.538632322992093,5.593426843540039,0.06101024843617606,4885.059100168807,39.21607301980162
7.5,26.25,1,76,4.001313153450089,6.055367207504143,0.04842768601248992,4861.029996366671,40.970297963646225
7.5,26.5,1,77,4.474347797238577,6.527681130571911,0.03824124761996841,4837.340294697482,42.592889400335615
7.5,26.75,1,78,4.975295775359012,7.02792735430638,0.029778647261511044,4812.870971982611,44.136892309759006
7.5,27.0,1,79,5.431661753456696,7.483609805404748,0.023711267954662465,4789.189710321459,45.295423953309076
7.75,8.5,1,3,0.0058858271368892705,6.00588582713689,0.049640764713926686,5258.974814915303,9.89358270708182
7.75,8.75,1,4,0.003983863415455708,4.003983863415456,0.13506597290769828,5259.817836232503,7.107594305767258
7.75,9.0,1,5,0.015689675905815006,3.349023009239148,0.1873997010144529,5248.3073822288325,12.571425587815114
7.75,9.25,1,6,0.038979206218321814,3.038979206218322,0.21882354531192058,5231.582708451409,17.610254870987355
7.75,9.5,1,7,0.038750118195342305,2.8387501181953425,0.24186512108353708,5225.14108960063,16.295400088963174
7.75,9.75,1,8,0.0419697947151947,2.7086364613818614,0.2581232149623287,5217.444681915894,15.71749068250009
7.75,10.0,1,9,0.03685062068980938,2.6082791921183803,0.271405953366014,5218.279604592388,13.843177555911026
7.75,10.25,1,10,0.06348404205067311,2.563484042050673,0.2775533752562888,5229.129116975231,17.410150782255833
7.75,10.5,1,11,0.09986512493976647,2.544309569384211,0.28022714159492385,5240.6984666173275,21.107751475537558
7.75,10.75,1,12,0.15891464266587604,2.5589146426658758,0.27818822631321594,5256.345936656571,25.63318695705082
7.75,11.0,1,13,0.1984561982954471,2.5620925619318107,0.27774654744910926,5268.350776189508,27.845975525223423
7.75,11.25,1,14,0.21309285334910413,2.546426186682438,0.2799307316615211,5277.544147857847,28.04024671369815
7.75,11.5,1,15,0.21559797824873175,2.523290285941039,0.28318775871576096,5285.201543672764,27.286584855233755
7.75,11.75,1,16,0.20123505030592434,2.48694933602021,0.2883804487466017,5285.37512267167,25.604687999339372
7.75,12.0,1,17,0.21057626668300466,2.4772429333496713,0.2897834188198965,5276.750216847128,25.32519244826757
7.75,12.25,1,18,0.2231151628115782,2.4731151628115784,0.29038211615800247,5267.273309354189,25.1449060686467
7.75,12.5,1,19,0.21325464393158108,2.44854876157864,0.2939709339080094,5264.522757897561,23.85292909283915
7.75,12.75,1,20,0.20339300835713728,2.4256152305793597,0.2973612303900465,5266.393882543034,22.696690394573718
7.75,13.0,1,21,0.1988554328543763,2.40938174864385,0.2997846563263718,5269.980637184635,21.930252383824104
7.75,13.25,1,22,0.18943008145057944,2.3894300814505796,0.3027902247725972,5270.3225572333395,20.8362257820584
7.75,13.5,1,23,0.18782615654348056,2.3783023470196714,0.3044796047622167,5266.358033133674,20.281035597858278
7.75,13.75,1,24,0.1865617628516797,2.3683799446698615,0.3059939426965699,5262.531933529368,19.78249979745269
7.75,14.0,1,25,0.1803215681248215,2.3542346116030823,0.30816580719766545,5260.79019700116,19.062821773232336
7.75,14.25,1,26,0.17344770083156397,2.3401143674982303,0.3103491938276194,5261.6356865075595,18.30050438027778
7.75,14.5,1,27,0.1677358004288627,2.327735800428863,0.31227598957472835,5262.943456568284,17.674165377706323
7.75,14.75,1,28,0.16175650687485207,2.3156026607210056,0.31417619170586997,5263.639430065867,16.993938965666107
7.75,15.0,1,29,0.15760569066834848,2.3057538388164964,0.31572714000445407,5262.025017052792,16.50339234953029
7.75,15.25,1,30,0.15928246370496,2.3021396065621027,0.31629821145175013,5258.41644874204,16.285033789690445
7.75,15.5,1,31,0.1599949385169568,2.2979259729997152,0.3169652962975242,5255.045808246899,16.010207617604966
7.75,15.75,1,32,0.1581095351361984,2.291442868469532,0.3179944229544731,5252.613127871098,15.623441701050607
7.75,16.0,1,33,0.15319123062835863,2.2822234886928747,0.31946366239792995,5252.411841882127,15.09714181978525
7.75,16.25,1,34,0.14855561867429493,2.273555618674295,0.3208512017293906,5252.513868375384,14.624250429890871
7.75,16.5,1,35,0.1441901160422676,2.2654022372543885,0.32216188264789236,5252.592816225151,14.163038874160659
7.75,16.75,1,36,0.14007645160001014,2.25772351042354,0.32340115668335695,5252.684941714527,13.757087506635052
7.75,17.0,1,37,0.1387593457320463,2.2530450600177607,0.32415855033149954,5250.7744204823575,13.491178608401823
7.75,17.25,1,38,0.1419299355063524,2.2530410466174637,0.3241592008211633,5247.411598648831,13.41278884058605
7.75,17.5,1,39,0.14816396758445613,2.2562720756925643,0.32363593970153326,5243.729251791714,13.509308773012418
7.75,17.75,1,40,0.15974776101738383,2.2650109189121204,0.3222249227418074,5239.015726161191,13.814986211897839
7.75,18.0,1,41,0.17505493157575439,2.2776190341398572,0.32019998762414026,5233.428587317201,14.214905230963305
7.75,18.25,1,42,0.19120473969691282,2.291204739696913,0.31803228701937813,5228.043880410138,14.631573558761884
7.75,18.5,1,43,0.2089185597913677,2.306479535401124,0.31561259973249406,5222.478338203845,15.066401792792188
7.75,18.75,1,44,0.22641072662420747,2.321648821862303,0.31322784595002345,5216.716527324499,15.433125934939342
7.75,19.0,1,45,0.2511300752986899,2.3441533311126435,0.3097230817006179,5210.343807829929,16.013262422284942
7.75,19.25,1,46,0.3122947226289491,2.40320381353804,0.30071211310711293,5200.509899575351,17.573380491597312
7.75,19.5,1,47,0.4059762292787882,2.4948651181676773,0.28724132609138264,5188.117996679219,19.69708019463937
7.75,19.75,1,48,0.4711156591252595,2.55807218086439,0.27830543247405726,5177.428384080728,20.849486221977102
7.75,20.0,1,49,0.486413103619199,2.5715194865979227,0.2764404800274142,5172.047066808257,20.9076647368574
7.75,20.25,1,50,0.5209179340114886,2.604251267344822,0.2719531055346454,5164.263271645227,21.29889146792263
7.75,20.5,1,51,0.6119575102261375,2.6935901632873622,0.2600724373327936,5152.529715583406,22.72260005730597
7.75,20.75,1,52,0.7362063523092676,2.8162063523092677,0.24460681943896695,5138.6577597298065,24.51038402171958
7.75,21.0,1,53,0.813489403125765,2.8919207756747847,0.23551977757601406,5127.215695514562,25.326370145128948
7.75,21.25,1,54,0.8483203498170588,2.925243426740136,0.23162821521045615,5119.62476970416,25.505073686138907
7.75,21.5,1,55,0.8993134000705086,2.974785098183716,0.2259610704729455,5110.973812088696,25.90223656173001
7.75,21.75,1,56,0.9605503846177295,3.034624458691803,0.21930052505140632,5101.855916765415,26.41775740731235
7.75,22.0,1,57,1.0257266089231445,3.0984538816504172,0.21241211750845562,5091.973668452747,26.898423921668318
7.75,22.25,1,58,1.1049633046428302,3.176391876071402,0.20429383822572297,5081.348895906368,27.51201178988186
7.75,22.5,1,59,1.18634106039049,3.256516498986981,0.19627113192977463,5070.575168834732,28.089409653859782
7.75,22.75,1,60,1.2330980267106957,3.3020635439520754,0.1918518590955831,5062.644212897722,28.292249427628924
7.75,23.0,1,62,1.3004550727978097,3.367121739464477,0.18571150277974555,5048.194192887045,28.332765736011662
7.75,23.25,1,63,1.354534025490779,3.4201077959825823,0.180856044576909,5039.528228473565,28.535366166829537
7.75,23.5,1,64,1.3798955811263853,3.4444117101586436,0.17867158926916754,5032.944193495417,28.447348839111193
7.75,23.75,1,65,1.4011498596461367,3.4646419231382,0.17687341680170834,5026.813729814432,28.32841429419761
7.75,24.0,1,66,1.4581399015163325,3.5206399015163328,0.17198982674347887,5018.683231088175,28.570264521705294
7.75,24.25,1,67,1.5780329997409455,3.639571461279407,0.1620604718075618,5006.872930896495,29.3238385854426
7.75,24.5,1,68,1.7101156568464946,3.770721717452555,0.15177428047275968,4994.299591627464,30.098742564673703
7.75,24.75,1,69,1.8257038625287358,3.8854053550660494,0.14331608870902307,4982.442336263813,30.665058291000864
7.75,25.0,1,70,1.977474481256414,4.036298010668179,0.132901237029501,4969.3992386459,31.482714648190935
7.75,25.25,1,71,2.2545396226979904,4.312510637190744,0.11575778646579858,4950.949568156622,33.07757071914839
7.75,25.5,1,72,2.6595316534256237,4.716674510568481,0.09457735051859416,4927.656470528735,35.27227923812739
7.75,25.75,1,73,3.064382143921542,5.1207201720905555,0.07727690909617288,4906.343653440286,37.27953121445549
7.75,26.0,1,74,3.5449323774236485,5.600487932979204,0.06079522881725641,4881.896079998306,39.39743762314327
7.75,26.25,1,75,4.0089317821236055,6.063726302671551,0.04822570258812952,4857.804278749237,41.15697021338032
7.75,26.5,1,76,4.483197975503393,6.537252029557448,0.03805868323566431,4834.058171358608,42.78336541218706
7.75,26.75,1,77,4.98528618513299,7.038619518466324,0.02961987295740658,4809.537484067392,44.32963645992375
7.75,27.0,1,78,5.442101610696112,7.494733189643481,0.023579759227055897,4785.8209198423465,45.48587139004005
8.0,8.75,1,3,0.0030406794893054353,6.003040679489306,0.049711432619640505,5254.9068377076155,7.144955795731287
8.0,9.0,1,4,0.015240906304156416,4.0152409063041565,0.13430788663656487,5241.872606767701,13.804480444884064
8.0,9.25,1,5,0.03799206908166423,3.371325402414998,0.18532157841907948,5223.711870273121,18.896947823318758
8.0,9.5,1,6,0.03545422214205013,3.03545422214205,0.21920956014239648,5217.5465506859255,16.73259846562143
8.0,9.75,1,7,0.03695518309686812,2.836955183096868,0.24208228461503695,5210.072270412743,15.665181900939068
8.0,10.0,1,8,0.032264768101262574,2.698931434767929,0.25937880521821366,5211.955179536031,13.656588807899512
8.0,10.25,1,9,0.06583467607822738,2.637263247506799,0.2675010937810271,5224.4760364789145,18.60752166891469
8.0,10.5,1,10,0.10820465247358514,2.608204652473585,0.27141606880619273,5237.469337880251,22.98305896003696
8.0,10.75,1,11,0.1740782862650001,2.6185227307094445,0.2700194284488158,5254.730581462884,27.967253533703037
8.0,11.0,1,12,0.2164144031388793,2.6164144031388794,0.270304223235411,5267.810550324086,30.24101764390518
8.0,11.25,1,13,0.2308391651222682,2.594475528758632,0.27328563071984235,5277.741085703372,30.282531437827917
8.0,11.5,1,14,0.2320161128374518,2.565349446170785,0.27729462134032523,5285.931738325638,29.29965639090699
8.0,11.75,1,15,0.21544989332640263,2.52314220101871,0.2832087274106652,5286.0728372735675,27.36787850374001
8.0,12.0,1,16,0.22461037827320093,2.5103246639874865,0.28502957504955323,5276.861057648462,26.95980870132578
8.0,12.25,1,17,0.23698417295546076,2.5036508396221273,0.2859822823772728,5266.827742652405,26.65369275465641
8.0,12.5,1,18,0.22566827744574322,2.475668277445743,0.2900116632453667,5263.955372210221,25.194523481291416
8.0,12.75,1,19,0.2146096113785341,2.449903729025593,0.2937718408338851,5265.952895393173,23.90566093505324
8.0,13.0,1,20,0.20929492979649306,2.4315171520187153,0.2964850225429271,5269.736109404685,23.042696019076402
8.0,13.25,1,21,0.1988797307069305,2.4094060464964038,0.2997810142868066,5270.107250149726,21.837999694206005
8.0,13.5,1,22,0.19669900894876952,2.3966990089487696,0.30169174208402066,5265.977790108981,21.207505164775174
8.0,13.75,1,23,0.19490029162714126,2.3853764821033314,0.30340454224026725,5262.006958187404,20.64188629660999
8.0,14.0,1,24,0.1879859739622598,2.3698041557804412,0.3057761202755734,5260.216211312711,19.85361555594583
8.0,14.25,1,25,0.18052606680919922,2.35443911028746,0.3081342990574652,5261.1193797907645,19.02807324485858
8.0,14.5,1,26,0.17432931889430786,2.3409959855609745,0.3102124192480508,5262.494923469816,18.350969560025632
8.0,14.75,1,27,0.16787912899747656,2.3278791289974765,0.3122536113412989,5263.234925645442,17.618749216160676
8.0,15.0,1,28,0.16331893333445646,2.31716508718061,0.3139308489534001,5261.578231793623,17.087196363678597
8.0,15.25,1,29,0.16477586893006949,2.3129240170782177,0.3145972566429717,5257.866733238631,16.836165972730804
8.0,15.5,1,30,0.16523926569397474,2.3080964085511178,0.3153575500729681,5254.409982665779,16.527991201785746
8.0,15.75,1,31,0.1630482969676567,2.300979331450415,0.3164817611599511,5251.926439613893,16.107329789388274
8.0,16.0,1,32,0.15780658363851577,2.291139916971849,0.31804259504617727,5251.744838041859,15.547710336107848
8.0,16.25,1,33,0.15288503084993685,2.281917288914453,0.3195125759934875,5251.871998322031,15.046305159809254
8.0,16.5,1,34,0.14825846524964398,2.273258465249644,0.3208988762876661,5251.975341189728,14.55820550288705
8.0,16.75,1,35,0.14390678374887877,2.2651189049609997,0.3222075253133529,5252.088189908252,14.12932855416395
8.0,17.0,1,36,0.14239258121574389,2.2600396400392735,0.323026853960216,5250.145901186799,13.842992511048859
8.0,17.25,1,37,0.14545494682312232,2.2597406611088364,0.32307514668140236,5246.7204490305685,13.74751111478804
8.0,17.5,1,38,0.1516467825699863,2.2627578936810973,0.3225881177157595,5242.96843217269,13.832557033783521
8.0,17.75,1,39,0.16327946169806468,2.2713875698061727,0.32119920085746395,5238.167081563237,14.130709981702267
8.0,18.0,1,40,0.17866993056269712,2.283933088457434,0.31919070157697904,5232.4820259043645,14.52360038720798
8.0,18.25,1,41,0.19489876005215298,2.2974628626162557,0.317038699755628,5227.007429145203,14.934463360458551
8.0,18.5,1,42,0.2126891750971079,2.312689175097108,0.31463419913334206,5221.354006678254,15.363681135601222
8.0,18.75,1,43,0.23020963127836577,2.327770606888122,0.3122705550112636,5215.50928433194,15.722474674432371
8.0,19.0,1,44,0.25505791242135956,2.350296007659455,0.3087732766785271,5209.044645568975,16.29939417983881
8.0,19.25,1,45,0.31691297104027716,2.4099362268542306,0.29970155581638985,5199.06118259148,17.874216262816706
8.0,19.5,1,46,0.4117018305970052,2.502610921506096,0.2861310201208443,5186.486039585374,20.02096755420125
8.0,19.75,1,47,0.47729299015653753,2.5661818790454265,0.27717923077633333,5175.65992612269,21.175105775126365
8.0,20.0,1,48,0.49233557667950395,2.5792920984186343,0.2753682326462352,5170.230491785766,21.219370702511313
8.0,20.25,1,49,0.526758240235811,2.6118646232145344,0.2709198355592409,5162.370861439942,21.600229472148314
8.0,20.5,1,50,0.6184439047800611,2.7017772381133947,0.2590099971334432,5150.503048491859,23.030971398669006
8.0,20.75,1,51,0.7436435916574458,2.8252762447186703,0.2435000521333939,5136.476732702459,24.8301604454419
8.0,21.0,1,52,0.8210510736998732,2.901051073699873,0.2344470451506947,5124.932600612096,25.639624470633517
