# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
8.730275141E+00  3.617175537E+03
8.740454271E+00  3.611347412E+03
8.750633402E+00  3.604696045E+03
8.760812532E+00  3.598592529E+03
8.770991663E+00  3.595585449E+03
8.781170794E+00  3.592699463E+03
8.791349924E+00  3.587156494E+03
8.801529055E+00  3.583035889E+03
8.811708185E+00  3.579493896E+03
8.821887316E+00  3.575998535E+03
8.832066447E+00  3.570658936E+03
8.842245577E+00  3.563032959E+03
8.852424708E+00  3.557447510E+03
8.862603839E+00  3.551598633E+03
8.872782969E+00  3.548623535E+03
8.882962100E+00  3.550476318E+03
8.893141230E+00  3.551034668E+03
8.903320361E+00  3.543965820E+03
8.913499492E+00  3.533152100E+03
8.923678622E+00  3.524635254E+03
8.933857753E+00  3.518663086E+03
8.944036884E+00  3.512903564E+03
8.954216014E+00  3.509444336E+03
8.964395145E+00  3.506237549E+03
8.974574275E+00  3.500294922E+03
8.984753406E+00  3.491996338E+03
8.994932537E+00  3.486215820E+03
9.005111667E+00  3.481173584E+03
9.015290798E+00  3.478098633E+03
9.025469928E+00  3.475662354E+03
9.035649059E+00  3.469503662E+03
9.045828190E+00  3.465379639E+03
9.056007320E+00  3.462870361E+03
9.066186451E+00  3.463929688E+03
9.076365582E+00  3.460740967E+03
9.086544712E+00  3.453718262E+03
9.096723843E+00  3.446670654E+03
9.106902973E+00  3.439010010E+03
9.117082104E+00  3.433289795E+03
9.127261235E+00  3.430420654E+03
9.137440365E+00  3.424747559E+03
9.147619496E+00  3.416970947E+03
9.157798627E+00  3.410866943E+03
9.167977757E+00  3.409141113E+03
9.178156888E+00  3.404489258E+03
9.188336018E+00  3.397976074E+03
9.198515149E+00  3.395710693E+03
9.208694280E+00  3.392684570E+03
9.218873410E+00  3.386906494E+03
9.229052541E+00  3.380688721E+03
9.239231671E+00  3.373448975E+03
9.249410802E+00  3.367142334E+03
9.259589933E+00  3.363521973E+03
9.269769063E+00  3.362955566E+03
9.279948194E+00  3.361189941E+03
9.290127325E+00  3.357433838E+03
9.300306455E+00  3.352905273E+03
9.310485586E+00  3.349152344E+03
9.320664716E+00  3.346280273E+03
9.330843847E+00  3.342563721E+03
9.341022978E+00  3.335328857E+03
9.351202108E+00  3.325655273E+03
9.361381239E+00  3.314845947E+03
9.371560370E+00  3.309377441E+03
9.381739500E+00  3.305976074E+03
9.391918631E+00  3.301887939E+03
9.402097761E+00  3.297378174E+03
9.412276892E+00  3.294333252E+03
9.422456023E+00  3.290533447E+03
9.432635153E+00  3.284669434E+03
9.442814284E+00  3.277213623E+03
9.452993414E+00  3.272719482E+03
9.463172545E+00  3.270325928E+03
9.473351676E+00  3.269611084E+03
9.483530806E+00  3.267313965E+03
9.493709937E+00  3.262554443E+03
9.503889068E+00  3.258356201E+03
9.514068198E+00  3.253505371E+03
9.524247329E+00  3.247717285E+03
9.534426459E+00  3.241366943E+03
9.544605590E+00  3.234845459E+03
9.554784721E+00  3.232544922E+03
9.564963851E+00  3.232022217E+03
9.575142982E+00  3.230824219E+03
9.585322113E+00  3.229125000E+03
9.595501243E+00  3.224906494E+03
9.605680374E+00  3.217791016E+03
9.615859504E+00  3.208311768E+03
9.626038635E+00  3.200878174E+03
9.636217766E+00  3.197356201E+03
9.646396896E+00  3.196440674E+03
9.656576027E+00  3.195845459E+03
9.666755157E+00  3.194497070E+03
9.676934288E+00  3.190690186E+03
9.687113419E+00  3.187054443E+03
9.697292549E+00  3.181610107E+03
9.707471680E+00  3.177312256E+03
9.717650811E+00  3.172769043E+03
9.727829941E+00  3.165745605E+03
9.738009072E+00  3.159525635E+03
9.748188202E+00  3.154741455E+03
9.758367333E+00  3.151414551E+03
9.768546464E+00  3.145721680E+03
9.778725594E+00  3.140620850E+03
9.788904725E+00  3.137734619E+03
9.799083856E+00  3.135122070E+03
9.809262986E+00  3.128591797E+03
9.819442117E+00  3.119975830E+03
9.829621247E+00  3.114856689E+03
9.839800378E+00  3.112367676E+03
9.849979509E+00  3.110337402E+03
9.860158639E+00  3.109093994E+03
9.870337770E+00  3.105542236E+03
9.880516900E+00  3.099809082E+03
9.890696031E+00  3.092753662E+03
9.900875162E+00  3.087244385E+03
9.911054292E+00  3.085031250E+03
9.921233423E+00  3.081755127E+03
9.931412554E+00  3.076380859E+03
9.941591684E+00  3.069414062E+03
9.951770815E+00  3.064332520E+03
9.961949945E+00  3.058682617E+03
9.972129076E+00  3.051331787E+03
9.982308207E+00  3.049371338E+03
