# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.289e-01 m
# Distance Sample to Detector: 0.31915368838 m
# Rotations: 0.000819 0.003304 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.156 mm
# Center: x=1286.121, y=1807.483 pix
# Tilt: 0.195 deg  TiltPlanRot: 103.923 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.947779838E+00  1.135173218E+03
4.955065767E+00  1.135277100E+03
4.962351696E+00  1.136449097E+03
4.969637624E+00  1.135837402E+03
4.976923553E+00  1.135220459E+03
4.984209482E+00  1.136484131E+03
4.991495411E+00  1.134754517E+03
4.998781339E+00  1.136661743E+03
5.006067268E+00  1.137723877E+03
5.013353197E+00  1.138373779E+03
5.020639126E+00  1.141114014E+03
5.027925055E+00  1.140348755E+03
5.035210983E+00  1.144168335E+03
5.042496912E+00  1.143674561E+03
5.049782841E+00  1.144533936E+03
5.057068770E+00  1.145401733E+03
5.064354698E+00  1.144709473E+03
5.071640627E+00  1.146083984E+03
5.078926556E+00  1.145202271E+03
5.086212485E+00  1.144342163E+03
5.093498413E+00  1.145361450E+03
5.100784342E+00  1.144064453E+03
5.108070271E+00  1.146472046E+03
5.115356200E+00  1.145085205E+03
5.122642128E+00  1.147641724E+03
5.129928057E+00  1.148540771E+03
5.137213986E+00  1.149026978E+03
5.144499915E+00  1.150180298E+03
5.151785843E+00  1.148438354E+03
5.159071772E+00  1.150197632E+03
5.166357701E+00  1.151206909E+03
5.173643630E+00  1.152599365E+03
5.180929558E+00  1.154259277E+03
5.188215487E+00  1.152570190E+03
5.195501416E+00  1.153158081E+03
5.202787345E+00  1.151975830E+03
5.210073273E+00  1.151721680E+03
5.217359202E+00  1.153238281E+03
5.224645131E+00  1.152647827E+03
5.231931060E+00  1.154703369E+03
5.239216989E+00  1.153585083E+03
5.246502917E+00  1.153406738E+03
5.253788846E+00  1.153010376E+03
5.261074775E+00  1.151751709E+03
5.268360704E+00  1.153578491E+03
5.275646632E+00  1.153340942E+03
5.282932561E+00  1.155723755E+03
5.290218490E+00  1.157709595E+03
5.297504419E+00  1.158611206E+03
5.304790347E+00  1.160119751E+03
5.312076276E+00  1.158046753E+03
5.319362205E+00  1.158879517E+03
5.326648134E+00  1.158787231E+03
5.333934062E+00  1.158795410E+03
5.341219991E+00  1.161112549E+03
5.348505920E+00  1.159067139E+03
5.355791849E+00  1.162117188E+03
5.363077777E+00  1.161697876E+03
5.370363706E+00  1.164370117E+03
5.377649635E+00  1.166230591E+03
5.384935564E+00  1.167053101E+03
